2.254145167755693818e-03 2.674974480540128190e-03 2.033887887579962934e-03 2.254145167755693818e-03 2.674974480540128190e-03 2.033887887579962934e-03 1.512726041333271313e-26 7.268922634295938896e-27 8.621607197058970806e-21 1.689536737342277647e-26 1.846697953957715424e-26 1.255565729974595012e-20 8.749903480766803946e-21
4.663940942855130875e-03 5.348604228022311828e-03 3.911150249187450578e-03 4.663940942855130875e-03 5.348604228022311828e-03 3.911150249187450578e-03 9.822870295996301787e-27 2.121742199521320269e-26 3.185368934517583044e-19 4.007732188559550671e-26 2.711115802022422803e-26 3.185368934517583044e-19 3.185368934517583044e-19
7.074021573761436581e-03 8.022139893286164836e-03 5.788220337420001832e-03 7.074021573761436581e-03 8.022139893286164836e-03 5.788220337420001832e-03 2.750407837102938068e-26 2.671823766941908112e-26 1.204817183686465656e-18 4.164900328881610582e-26 3.457650621138963401e-26 1.204817183686465656e-18 1.204817183686465656e-18
9.484400699140920973e-03 1.069556275987750861e-02 7.665115966157345223e-03 9.484400699140920973e-03 1.069556275987750861e-02 7.665115966157345223e-03 9.429949945191152008e-27 7.072497077426475252e-26 1.407776496355219033e-19 6.365226598563961381e-26 1.257331275163235168e-26 1.407776496355219033e-19 1.407776496355219033e-19
1.189503076098696356e-02 1.336895506134262897e-02 9.541829885389438784e-03 1.189503076098696356e-02 1.336895506134262897e-02 9.541829885389438784e-03 9.429949945191152008e-27 7.858268541970552892e-27 1.576050413622213912e-18 1.453355257048616670e-41 7.266776285243083350e-42 1.576050413622213912e-18 1.576050413622213912e-18
1.430608391598376349e-02 1.604227159142995046e-02 1.141837350153682325e-02 1.430608391598376349e-02 1.604227159142995046e-02 1.141837350153682325e-02 9.429949945191152008e-27 9.901454366157331743e-26 1.307159334568276734e-18 8.958445524224972273e-26 9.429949945191152008e-27 1.307159334568276734e-18 1.307159334568276734e-18
1.671733089207384435e-02 1.871550045532684864e-02 1.329475757328870550e-02 1.671733089207384435e-02 1.871550045532684864e-02 1.329475757328870550e-02 9.429949945191152008e-27 1.445926119843084841e-25 5.235994831488562263e-18 1.100163134841175112e-26 1.445926119843084841e-25 5.235994831488562263e-18 5.235994831488562263e-18
1.912886970028025019e-02 2.138864347488696888e-02 1.517097295332981398e-02 1.912886970028025019e-02 2.138864347488696888e-02 1.517097295332981398e-02 1.618811074197350629e-25 1.163030390969998962e-25 1.782782269908904886e-18 1.210180833066617051e-25 1.540227004036320788e-25 1.782782269908904886e-18 1.782782269908904886e-18
2.154080455474516320e-02 2.406161902278074541e-02 1.704691722919036284e-02 2.154080455474516320e-02 2.406161902278074541e-02 1.704691811642588053e-02 1.304474793553230806e-25 1.540227004036320788e-25 3.434262340169451289e-19 1.445926119843084841e-25 1.383058863714260647e-25 3.434262340169451289e-19 3.434262340169451289e-19
2.395293005332919251e-02 2.673460626518250199e-02 1.892279516265990211e-02 2.395293005332919251e-02 2.673460626518250199e-02 1.892279516265990211e-02 4.714981896302197852e-26 1.854556360973818649e-25 3.219179978318713765e-18 7.229665217748535164e-26 1.037295878712351263e-25 3.219179978318713765e-18 3.219179978318713765e-18
