6.089803848709101717e-09 6.522594626857397813e-09 6.534304497297696328e-09 6.089803848709101717e-09 6.522594626857397813e-09 6.534304497297696328e-09 1.246046644950919019e-02 9.689108634197281592e-03 5.269442240394132954e-09 9.689108634197281592e-03 1.246046644950919019e-02 4.975578055001290833e-09 5.300532450200662903e-09
6.643974744310547549e-09 7.115415111963525929e-09 7.127880341773583866e-09 6.643974744310547549e-09 7.115415111963525929e-09 7.127880341773583866e-09 1.360962987023905252e-02 1.055355380513360065e-02 5.748474301478494591e-09 1.055355380513360065e-02 1.360962987023905252e-02 5.427898809068774661e-09 5.782390893994709908e-09
7.198245035588656407e-09 7.708205302208437767e-09 7.721349693699329628e-09 7.198245035588656407e-09 7.708205302208437767e-09 7.721349693699329628e-09 1.475879329096891658e-02 1.141808854453607060e-02 6.227476506407473174e-09 1.141808854453607060e-02 1.475879329096891658e-02 5.880229515188052565e-09 6.264249337788756085e-09
7.752612714578357471e-09 8.300987666401713935e-09 8.314748791771471639e-09 7.752612714578357471e-09 8.300987666401713935e-09 8.314748791771471639e-09 1.590795671169878064e-02 1.228262328393854227e-02 6.706498615440039908e-09 1.228262328393854227e-02 1.590795671169878064e-02 6.332560221307331296e-09 6.746107781582802263e-09
8.307068266888876403e-09 8.893786574570241102e-09 8.908078263945454877e-09 8.307068266888876403e-09 8.893786574570241102e-09 8.908078263945454877e-09 1.705702061191069832e-02 1.314705850282306583e-02 7.185500820369017663e-09 1.314705850282306583e-02 1.705702061191069832e-02 6.784890927426608372e-09 7.227966225376849267e-09
8.861585898618246628e-09 9.486475017446720351e-09 9.501328017300390374e-09 8.861585898618246628e-09 9.486475017446720351e-09 9.501328017300390374e-09 1.820618403264056065e-02 1.401159324222553577e-02 7.664532881453379300e-09 1.401159324222553577e-02 1.820618403264056065e-02 7.237211681494092200e-09 7.709834621222691175e-09
9.416254902881182506e-09 1.007922233937015112e-08 1.009455228028586067e-08 9.416254902881182506e-09 1.007922233937015112e-08 1.009455228028586067e-08 1.935534745337042645e-02 1.487612798162800572e-02 8.143554990485946034e-09 1.487612798162800572e-02 1.935534745337042645e-02 7.689542387613370104e-09 8.191693065016736525e-09
9.970930951297408711e-09 1.067186183806253737e-08 1.068770709710107648e-08 9.970930951297408711e-09 1.067186183806253737e-08 1.068770709710107648e-08 2.050441135358234065e-02 1.574056320051252927e-02 8.622597003622104228e-09 1.574056320051252927e-02 2.050441135358234065e-02 8.141843237577264127e-09 8.673551508810783529e-09
1.052578604439215373e-08 1.126457292597269017e-08 1.128070168507560317e-08 1.052578604439215373e-08 1.126457292597269017e-08 1.128070168507560317e-08 2.165357477431220645e-02 1.660509793991499922e-02 9.101589256499287081e-09 1.660509793991499922e-02 2.165357477431220645e-02 8.594193847800131836e-09 9.155419904656624610e-09
1.108063994750514085e-08 1.185725562057160991e-08 1.187371553446862236e-08 1.108063994750514085e-08 1.185725562057160991e-08 1.187371553446862236e-08 2.280263867452412066e-02 1.746963267931746916e-02 9.580641221687237695e-09 1.746963267931746916e-02 2.280263867452412066e-02 9.046504649815821589e-09 9.637288300502465690e-09
1.163567152625338943e-08 1.244983835069416127e-08 1.246656989514738326e-08 1.163567152625338943e-08 1.244983835069416127e-08 1.246657074381312383e-08 2.395180209525398646e-02 1.833416741871994257e-02 1.005963347456442055e-08 1.833416741871994257e-02 2.395180209525398646e-02 9.498845307986891913e-09 1.011914674429651269e-08
1.219070273706898342e-08 1.304247809572770854e-08 1.305944443752703940e-08 1.219070273706898342e-08 1.304247809572770854e-08 1.305944443752703940e-08 2.510086599546590413e-02 1.919870215812241251e-02 1.053872524795955077e-08 1.919870215812241251e-02 2.510086599546590413e-02 9.951156110002581666e-09 1.060102509219414785e-08
1.274594575908780874e-08 1.363501003575640156e-08 1.365224806208190847e-08 1.274594575908780874e-08 1.363501003575640156e-08 1.365224806208190847e-08 2.625002941619576646e-02 2.006323689752488246e-02 1.101771750083673363e-08 2.006323689752488246e-02 2.625002941619576646e-02 1.040347686407006549e-08 1.108290344009178301e-08
1.330124575182668532e-08 1.422761543356643992e-08 1.424485380878894544e-08 1.330124575182668532e-08 1.422761543356643992e-08 1.424485380878894544e-08 2.739909331640768414e-02 2.092777163692735587e-02 1.149670975371391813e-08 2.092777163692735587e-02 2.739909331640768414e-02 1.085579761813754932e-08 1.156478178798941982e-08
1.385663455245666826e-08 1.482019058241203507e-08 1.483742741294265818e-08 1.385663455245666826e-08 1.482019058241203507e-08 1.483742741294265818e-08 2.854815721661960182e-02 2.179230637632982234e-02 1.197570200659110099e-08 2.179230637632982234e-02 2.854815721661960182e-02 1.130821789272297887e-08 1.204666013588705497e-08
1.441211119967729301e-08 1.541275379173942504e-08 1.543001940295540657e-08 1.441211119967729301e-08 1.541275379173942504e-08 1.543001940295540657e-08 2.969722111683152296e-02 2.265684111573229575e-02 1.245479377998623121e-08 2.265684111573229575e-02 2.969722111683152296e-02 1.176043912627251532e-08 1.252853848378469178e-08
1.496767768400762778e-08 1.600519987034773820e-08 1.602254140754949547e-08 1.496767768400762778e-08 1.600519987034773820e-08 1.602254140754949547e-08 3.084638453756138182e-02 2.352137585513476570e-02 1.293378603286341407e-08 2.352137585513476570e-02 3.084638453756138182e-02 1.221285940085794653e-08 1.301041683168232694e-08
1.552324320446289504e-08 1.659771044170855526e-08 1.661490523720931673e-08 1.552324320446289504e-08 1.659771044170855526e-08 1.661490523720931673e-08 3.199544843777329950e-02 2.438601011505518029e-02 1.341287780625854264e-08 2.438601011505518029e-02 3.199544843777329950e-02 1.266518015492543035e-08 1.349219565906201472e-08
1.607907631881565315e-08 1.719021019850043859e-08 1.720719804403092004e-08 1.607907631881565315e-08 1.719021019850043859e-08 1.720719804403092004e-08 3.314451233798521718e-02 2.525054485445765370e-02 1.389187005913572549e-08 2.525054485445765370e-02 3.314451233798521718e-02 1.311750090899291253e-08 1.397407400695965318e-08
1.662987537743950311e-08 1.778241944650632878e-08 1.780402486254393984e-08 1.662987537743950311e-08 1.778241944650632878e-08 1.780402486254393984e-08 3.429317815612534931e-02 2.611517911437806830e-02 1.437374840703336395e-08 2.611517911437806830e-02 3.429317815612534931e-02 1.356673652700405096e-08 1.445585283433934097e-08
1.715175728715072266e-08 1.833867882313557981e-08 1.836007325052929764e-08 1.715175728715072266e-08 1.833867882313557981e-08 1.836007325052929764e-08 3.535725153401083481e-02 2.699474145199048242e-02 1.482358114815218001e-08 2.699474145199048242e-02 3.535725153401083481e-02 1.399129105656442128e-08 1.490827310892477217e-08
1.767358101424685139e-08 1.889496364104130370e-08 1.891605490316182980e-08 1.767358101424685139e-08 1.889496364104130370e-08 1.891605490316182980e-08 3.642132491189632032e-02 2.787440331012084466e-02 1.527341388927099937e-08 2.787440331012084466e-02 3.642132491189632032e-02 1.441594510664273898e-08 1.536069338351020006e-08
1.819557203751896921e-08 1.945124739967995990e-08 1.947196984074662338e-08 1.819557203751896921e-08 1.945124739967995990e-08 1.947196984074662338e-08 3.748549781029975048e-02 2.875406516825120343e-02 1.572324663038981211e-08 2.875406516825120343e-02 3.748549781029975048e-02 1.484049963620310930e-08 1.581311365809563126e-08
1.871764048652941548e-08 2.000759207077601690e-08 2.002773013584725893e-08 1.871764048652941548e-08 2.000759207077601690e-08 2.002773013584725893e-08 3.854957118818524292e-02 2.963372702638156567e-02 1.617307937150863148e-08 2.963372702638156567e-02 3.854957118818524292e-02 1.526515368628142699e-08 1.626553393268105915e-08
1.923978772280371419e-08 2.056385025261086734e-08 2.058351174715466075e-08 1.923978772280371419e-08 2.056385025261086734e-08 2.058351174715466075e-08 3.961364456607072149e-02 3.051338888451192444e-02 1.662291211262744753e-08 3.051338888451192444e-02 3.961364456607072149e-02 1.568970821584179566e-08 1.671795420726649366e-08
1.976192121332605824e-08 2.112008251746049036e-08 2.113922670427204644e-08 1.976192121332605824e-08 2.112008251746049036e-08 2.113922670427204644e-08 4.067781746447415164e-02 3.139295122212433509e-02 1.707274485374626689e-08 3.139295122212433509e-02 4.067781746447415164e-02 1.611436226592011500e-08 1.717037448185192156e-08
2.028431208039150168e-08 2.167631512663355924e-08 2.169478573492741969e-08 2.028431208039150168e-08 2.167631512663355924e-08 2.169478573492741969e-08 4.174189084235964409e-02 3.227261308025469733e-02 1.752247807434713888e-08 3.227261308025469733e-02 4.174189084235964409e-02 1.653901631599843104e-08 1.762279475643735276e-08
2.080669055555668710e-08 2.223252112039257215e-08 2.225036744985166291e-08 2.080669055555668710e-08 2.223252112039257215e-08 2.225036744985166291e-08 4.280596422024512959e-02 3.315227493838505263e-02 1.797241033598390231e-08 3.315227493838505263e-02 4.280596422024512959e-02 1.696357084555879971e-08 1.807521503102278396e-08
2.132914659991320131e-08 2.278871380487081122e-08 2.280579328956811873e-08 2.132914659991320131e-08 2.278871380487081122e-08 2.280579328956811873e-08 4.387003759813061510e-02 3.403193679651541487e-02 1.842214355658477430e-08 3.403193679651541487e-02 4.387003759813061510e-02 1.738822489563711906e-08 1.852763530560821185e-08
2.185168175729810505e-08 2.334490788601772640e-08 2.336124184335064748e-08 2.185168175729810505e-08 2.334490788601772640e-08 2.336124184335064748e-08 4.493411097601610060e-02 3.491159865464577711e-02 1.887207581822153441e-08 3.491159865464577711e-02 4.493411097601610060e-02 1.781277942519748772e-08 1.898005558019364305e-08
2.237438302843532158e-08 2.390116042814597336e-08 2.391653457314787657e-08 2.237438302843532158e-08 2.390116042814597336e-08 2.391653457314787657e-08 4.599818435390158611e-02 3.579126051277613241e-02 1.932180903882240971e-08 3.579126051277613241e-02 4.599818435390158611e-02 1.823743347527580707e-08 1.943247585477907094e-08
2.289713318745906768e-08 2.445732894359445565e-08 2.447176078102901189e-08 2.289713318745906768e-08 2.445732894359445565e-08 2.447176078102901189e-08 4.706225773178707161e-02 3.667102189142443930e-02 1.977164177994122577e-08 3.667102189142443930e-02 4.706225773178707161e-02 1.866208752535412311e-08 1.988499564988244621e-08
2.341990123014295341e-08 2.501346909804132170e-08 2.502685280473349053e-08 2.341990123014295341e-08 2.501346909804132170e-08 2.502685280473349053e-08 4.812633110967255712e-02 3.755068374955480154e-02 2.022147452106004182e-08 3.755068374955480154e-02 4.812633110967255712e-02 1.908674157543243915e-08 2.033741592446787741e-08
2.394283697167589558e-08 2.556961205193163175e-08 2.558194452299238929e-08 2.394283697167589558e-08 2.556961205193163175e-08 2.558194625883131832e-08 4.919040448755804262e-02 3.843034560768516378e-02 2.067130726217886118e-08 3.843034560768516378e-02 4.919040448755804262e-02 1.951139562551075850e-08 2.078983619905330861e-08
2.446576217340222493e-08 2.612572594679778828e-08 2.613706080267046384e-08 2.446576217340222493e-08 2.612572594679778828e-08 2.613706080267046384e-08 5.025447786544352813e-02 3.931000746581551908e-02 2.112114000329767723e-08 3.931000746581551908e-02 5.025447786544352813e-02 1.993595015507113047e-08 2.124225647363873650e-08
2.498885348368182846e-08 2.668192946109326144e-08 2.669201965061144417e-08 2.498885348368182846e-08 2.668192946109326144e-08 2.669201965061144417e-08 5.131845172281106898e-02 4.018966932394588132e-02 2.157097274441649660e-08 4.018966932394588132e-02 5.131845172281106898e-02 2.036060420514944651e-08 2.169467674822416770e-08
2.551184259458672149e-08 2.723801709862734599e-08 2.724700131642652101e-08 2.551184259458672149e-08 2.723801709862734599e-08 2.724700131642652101e-08 5.238252510069655449e-02 4.106943070259418821e-02 2.202080548553531265e-08 4.106943070259418821e-02 5.238252510069655449e-02 2.078525825522776255e-08 2.214709702280960221e-08
2.603517955829379724e-08 2.779410893791457502e-08 2.780173810405026733e-08 2.603517955829379724e-08 2.779410893791457502e-08 2.780173810405026733e-08 5.344659847858203305e-02 4.194909256072454351e-02 2.247053870613618133e-08 4.194909256072454351e-02 5.344659847858203305e-02 2.120991230530607859e-08 2.259951729739503010e-08
2.655841436692091998e-08 2.835017032242583795e-08 2.835649774993977955e-08 2.655841436692091998e-08 2.835017032242583795e-08 2.835649774993977955e-08 5.451067185646752550e-02 4.282885393937285040e-02 2.292047096777294806e-08 4.282885393937285040e-02 5.451067185646752550e-02 2.163446683486645056e-08 2.305193757198046130e-08
2.708172706132384823e-08 2.890632272443042820e-08 2.891128025823398158e-08 2.708172706132384823e-08 2.890632272443042820e-08 2.891128025823398158e-08 5.557464571383506635e-02 4.370851579750321958e-02 2.337030370889176412e-08 4.370851579750321958e-02 5.557464571383506635e-02 2.205912088494476991e-08 2.350445736708383657e-08
2.760529965351861300e-08 2.946235785816680891e-08 2.946581798098703740e-08 2.760529965351861300e-08 2.946235785816680891e-08 2.946581798098703740e-08 5.663871909172055186e-02 4.458817765563357488e-02 2.382003692949263280e-08 4.458817765563357488e-02 5.663871909172055186e-02 2.248377493502308595e-08 2.395687764166926446e-08
2.812885829555411873e-08 3.001839859550109951e-08 3.002037860649556321e-08 2.812885829555411873e-08 3.001839859550109951e-08 3.002037860649556321e-08 5.770269294908809271e-02 4.546793903428188177e-02 2.426986967061145216e-08 4.546793903428188177e-02 5.770269294908809271e-02 2.290842898510140199e-08 2.440929791625469566e-08
2.865240487724349283e-08 3.057440748277077633e-08 3.057496213888782886e-08 2.865240487724349283e-08 3.057440748277077633e-08 3.057496213888782886e-08 5.876676632697357128e-02 4.634770041293018866e-02 2.471970241173026821e-08 4.634770041293018866e-02 5.876676632697357128e-02 2.333298351466177397e-08 2.486171819084012686e-08
2.917619739430778248e-08 3.113050878513363034e-08 3.112930097830830051e-08 2.917619739430778248e-08 3.113050878513363034e-08 3.112930097830830051e-08 5.983074018434111213e-02 4.722736227106055090e-02 2.516953515284908758e-08 4.722736227106055090e-02 5.983074018434111213e-02 2.375773708525803738e-08 2.531413846542555476e-08
2.969999146413299554e-08 3.168649142818382136e-08 3.168366276492247247e-08 2.969999146413299554e-08 3.168649142818382136e-08 3.168366276492247247e-08 6.089481356222660458e-02 4.810712364970885779e-02 2.561936789396790363e-08 4.810712364970885779e-02 6.089481356222660458e-02 2.418229161481840935e-08 2.576665826052893333e-08
3.022386360638502970e-08 3.224248107621195777e-08 3.223795831220379808e-08 3.022386360638502970e-08 3.224248107621195777e-08 3.223795831220379808e-08 6.195878741959414543e-02 4.898688502835716468e-02 2.606920063508671968e-08 4.898688502835716468e-02 6.195878741959414543e-02 2.460694566489672539e-08 2.621907853511436453e-08
3.074790392312455458e-08 3.279843747934982555e-08 3.279200967766902673e-08 3.074790392312455458e-08 3.279843747934982555e-08 3.279200967766902673e-08 6.302286079747962400e-02 4.986654688648751999e-02 2.651893385568759498e-08 4.986654688648751999e-02 6.302286079747962400e-02 2.503169923549298880e-08 2.667149880969979573e-08
3.127193447875809220e-08 3.335448769471666545e-08 3.334617130487365846e-08 3.127193447875809220e-08 3.335448769471666545e-08 3.334617130487365846e-08 6.408683465484717179e-02 5.074630826513582688e-02 2.696876659680641103e-08 5.074630826513582688e-02 6.408683465484717179e-02 2.545625376505335747e-08 2.712391908428522362e-08
3.179604105545941486e-08 3.391041786018872003e-08 3.390017757870456883e-08 3.179604105545941486e-08 3.391041786018872003e-08 3.390017757870456883e-08 6.515080851221470570e-02 5.162606964378413377e-02 2.741859933792522709e-08 5.162606964378413377e-02 6.515080851221470570e-02 2.588090781513167682e-08 2.757633935887065482e-08
3.232013572717349140e-08 3.446633473391444966e-08 3.445429604243501433e-08 3.232013572717349140e-08 3.446633473391444966e-08 3.445429604243501433e-08 6.621488189010019121e-02 5.250583102243244066e-02 2.786853159956199051e-08 5.250583102243244066e-02 6.621488189010019121e-02 2.630546234469204879e-08 2.802885915397403009e-08
3.284439870263975091e-08 3.502234646739322233e-08 3.500825919302027790e-08 3.284439870263975091e-08 3.502234646739322233e-08 3.500825919302027790e-08 6.727885574746772512e-02 5.338559240108074755e-02 2.831826482016286250e-08 5.338559240108074755e-02 6.727885574746772512e-02 2.673011639477036483e-08 2.848127942855945798e-08
3.336883003095464498e-08 3.557823710839661494e-08 3.556206706657224604e-08 3.336883003095464498e-08 3.557823710839661494e-08 3.556206706657224604e-08 6.834282960483527292e-02 5.426535377972905444e-02 2.876809756128168186e-08 5.426535377972905444e-02 6.834282960483527292e-02 2.715486996536662824e-08 2.893369970314488918e-08
3.388324979578672903e-08 3.612828715448810237e-08 3.611428725038721125e-08 3.388324979578672903e-08 3.612828715448810237e-08 3.611428725038721125e-08 6.936998087056255036e-02 5.515158399204389550e-02 2.921584037152361633e-08 5.515158399204389550e-02 6.936998087056255036e-02 2.757225901763483901e-08 2.938134299286887958e-08
3.439502247961680081e-08 3.667114740951719134e-08 3.665482240370741288e-08 3.439502247961680081e-08 3.667114740951719134e-08 3.665482240370741288e-08 7.035165125958821319e-02 5.604597488683035061e-02 2.965502441722214291e-08 5.604597488683035061e-02 7.035165125958821319e-02 2.798666245436465176e-08 2.982291553099812987e-08
3.490713366491014553e-08 3.721397877378324976e-08 3.719511370586441413e-08 3.490713366491014553e-08 3.721397877378324976e-08 3.719511370586441413e-08 7.133332164861387603e-02 5.694036578161681961e-02 3.009400942188477474e-08 5.694036578161681961e-02 7.133332164861387603e-02 2.840126493213035925e-08 3.026458758964532092e-08
3.541904500007967950e-08 3.775689009002475594e-08 3.773541807902217293e-08 3.541904500007967950e-08 3.775689009002475594e-08 3.773541807902217293e-08 7.231489251712160116e-02 5.783465715588533701e-02 3.053319346758330794e-08 5.783465715588533701e-02 7.231489251712160116e-02 2.881566836886017200e-08 3.070625964829251196e-08
3.593120964570535512e-08 3.829970915688179985e-08 3.827557690654918981e-08 3.593120964570535512e-08 3.829970915688179985e-08 3.827557690654918981e-08 7.329656290614726399e-02 5.872904805067179906e-02 3.097227799276388714e-08 5.872904805067179906e-02 7.329656290614726399e-02 2.923027084662587949e-08 3.114793170693970962e-08
3.643291593276712287e-08 3.883290226934341728e-08 3.880690966920426169e-08 3.643291593276712287e-08 3.883290226934341728e-08 3.880690966920426169e-08 7.421583393042040233e-02 5.963359003828881677e-02 3.140409752013436108e-08 5.963359003828881677e-02 7.421583393042040233e-02 2.963661312140201791e-08 3.158154260363322304e-08
3.693467150403535003e-08 3.936488931154029606e-08 3.933585753001062371e-08 3.693467150403535003e-08 3.936488931154029606e-08 3.933585753001062371e-08 7.512764091584751835e-02 6.053942579263914270e-02 3.183422519869974292e-08 6.053942579263914270e-02 7.512764091584751835e-02 3.004275635514226159e-08 3.201415829514726934e-08
3.743648878812244293e-08 3.989690079678965711e-08 3.986482962745987367e-08 3.743648878812244293e-08 3.989690079678965711e-08 3.986482962745987367e-08 7.603944790127464826e-02 6.144516202647152397e-02 3.226435287726512475e-08 6.144516202647152397e-02 7.603944790127464826e-02 3.044889958888249865e-08 3.244687350717926301e-08
3.793819002172761237e-08 4.042888683443207581e-08 4.039391507480453713e-08 3.793819002172761237e-08 4.042888683443207581e-08 4.039391507480453713e-08 7.695125488670176428e-02 6.235099778082184990e-02 3.269467959686640133e-08 6.235099778082184990e-02 7.695125488670176428e-02 3.085494330210479495e-08 3.287958871921126330e-08
3.844022602420825922e-08 4.096095830221724465e-08 4.092266557422853406e-08 3.844022602420825922e-08 4.096095830221724465e-08 4.092266557422853406e-08 7.786306187212889418e-02 6.325673401465423118e-02 3.312480727543178317e-08 6.325673401465423118e-02 7.786306187212889418e-02 3.126108653584503863e-08 3.331230393124325698e-08
3.894223617799838347e-08 4.149296911772788487e-08 4.145144308502820200e-08 3.894223617799838347e-08 4.149296911772788487e-08 4.145144308502820200e-08 7.877486885755602408e-02 6.416256976900455711e-02 3.355493495399716500e-08 6.416256976900455711e-02 7.877486885755602408e-02 3.166722976958528231e-08 3.374491962275730328e-08
3.944422323665459380e-08 4.202495348108664517e-08 4.198024488075250938e-08 3.944422323665459380e-08 4.202495348108664517e-08 4.198024488075250938e-08 7.968667584298314011e-02 6.506840552335488304e-02 3.398516215308049421e-08 6.506840552335488304e-02 7.968667584298314011e-02 3.207327348280757861e-08 3.417763483478929695e-08
3.994618173797026936e-08 4.255705006149934121e-08 4.250898187776251270e-08 3.994618173797026936e-08 4.255705006149934121e-08 4.250898187776251270e-08 8.059848282841027001e-02 6.597414175718725737e-02 3.441548887268177079e-08 6.597414175718725737e-02 8.059848282841027001e-02 3.247931719602986829e-08 3.461035004682129724e-08
4.044858291561718467e-08 4.308903342025993321e-08 4.303747593231847064e-08 4.044858291561718467e-08 4.308903342025993321e-08 4.303747593231847064e-08 8.151028981383739991e-02 6.687997751153759718e-02 3.484561655124715262e-08 6.687997751153759718e-02 8.151019029331943444e-02 3.288555995028805934e-08 3.504306525885329092e-08
4.095085187567965716e-08 4.362101610934703916e-08 4.356599432711767145e-08 4.095085187567965716e-08 4.362101610934703916e-08 4.356599432711767145e-08 8.242199727874656434e-02 6.778581326588790923e-02 3.527574422981253446e-08 6.778581326588790923e-02 8.242199727874656434e-02 3.329170318402830302e-08 3.547568095036733722e-08
4.145309504870335671e-08 4.415302592025521635e-08 4.409444501757513680e-08 4.145309504870335671e-08 4.415302592025521635e-08 4.409444501757513680e-08 8.333380426417370812e-02 6.869164902023824903e-02 3.570597142889586367e-08 6.869164902023824903e-02 8.333380426417370812e-02 3.369774689725059932e-08 3.590839616239933089e-08
4.195567326695879854e-08 4.468509370441281454e-08 4.462274487783346709e-08 4.195567326695879854e-08 4.468509370441281454e-08 4.462274487783346709e-08 8.424561124960081027e-02 6.959748477458857496e-02 3.613609910746125212e-08 6.959748477458857496e-02 8.424561124960081027e-02 3.410398965150878375e-08 3.634111137443133118e-08
4.245822871384491948e-08 4.521710318045500622e-08 4.515085760834347244e-08 4.245822871384491948e-08 4.521710318045500622e-08 4.515085760834347244e-08 8.515731871451000246e-02 7.050322100842094930e-02 3.656622678602663395e-08 7.050322100842094930e-02 8.515731871451000246e-02 3.451013288524902743e-08 3.677382658646332486e-08
4.296066528289834941e-08 4.574908386041722411e-08 4.567911575001139320e-08 4.296066528289834941e-08 4.574908386041722411e-08 4.567911575001139320e-08 8.606912569993711848e-02 7.140905676277127523e-02 3.699645398510995654e-08 7.140905676277127523e-02 8.606912569993711848e-02 3.491617659847132373e-08 3.720644227797737116e-08
4.346343701059029461e-08 4.628114997021352804e-08 4.620722019666767857e-08 4.346343701059029461e-08 4.628114997021352804e-08 4.620722019666767857e-08 8.698083316484631067e-02 7.231489251712160116e-02 3.742658166367533838e-08 7.231489251712160116e-02 8.698083316484631067e-02 3.532241935272950817e-08 3.763915749000936483e-08
4.396609281758934181e-08 4.681315877652599862e-08 4.673525687502437206e-08 4.396609281758934181e-08 4.681315877652599862e-08 4.673526002838914114e-08 8.789264015027342669e-02 7.322072827147192708e-02 3.785670934224072021e-08 7.322072827147192708e-02 8.789264015027342669e-02 3.572856258646975184e-08 3.807187270204135850e-08
4.446872292590973734e-08 4.734513778224205255e-08 4.726341015282981331e-08 4.446872292590973734e-08 4.734513778224205255e-08 4.726341015282981331e-08 8.880434761518261888e-02 7.412656402582225301e-02 3.828703606184200341e-08 7.412656402582225301e-02 8.880434761518261888e-02 3.613460629969204815e-08 3.850458791407335880e-08
4.497159806444256924e-08 4.787723235313591743e-08 4.779140980173749208e-08 4.497159806444256924e-08 4.787723235313591743e-08 4.779140980173749208e-08 8.971615460060972103e-02 7.503249930069053053e-02 3.871716374040737863e-08 7.503249930069053053e-02 8.971615460060972103e-02 3.654074953343228520e-08 3.893720360558740510e-08
4.547435729767070291e-08 4.840921035427480682e-08 4.831934488539364790e-08 4.547436047417281883e-08 4.840921035427480682e-08 4.831934488539364790e-08 9.062786206551891321e-02 7.593833505504085646e-02 3.914739093949070784e-08 7.593833505504085646e-02 9.062786206551891321e-02 3.694679324665458151e-08 3.936991881761939877e-08
4.597745509083032556e-08 4.894127378509342374e-08 4.884703738080343020e-08 4.597745509083032556e-08 4.894127378509342374e-08 4.884703738080343020e-08 9.153966905094602924e-02 7.684417080939118239e-02 3.957751861805609629e-08 7.684417080939118239e-02 9.153966905094602924e-02 3.735303600091277256e-08 3.980263402965139244e-08
4.648064779234425285e-08 4.947328158681693750e-08 4.937484007641661824e-08 4.648064779234425285e-08 4.947328158681693750e-08 4.937484007641661824e-08 9.245137651585522143e-02 7.775000656374150831e-02 4.000764629662147812e-08 7.775000656374150831e-02 9.245137651585522143e-02 3.775917923465301623e-08 4.023534924168339274e-08
4.698360224212316151e-08 5.000525791372840354e-08 4.990258156125092195e-08 4.698360224212316151e-08 5.000525791372840354e-08 4.990258156125092195e-08 9.336308398076438586e-02 7.865584231809183424e-02 4.043797301622275471e-08 7.865584231809183424e-02 9.336308398076438586e-02 3.816522294787531254e-08 4.066806445371538641e-08
