2.501614304968590580e-02 4.162775429658632093e-03 2.526635044808784453e-02 3.932875723426325354e-02 5.130818233721935566e-03 3.941821370822777559e-02 1.431921116319860490e-03 1.251301328298501684e-03 3.643084197048353234e-02 2.942980948510889178e-03 2.895857983263154870e-03 3.604152157005204027e-02 9.191963838846631957e-03 1.596882974652849910e-02 3.041287878614244884e-03 1.573772657918049225e-02 2.442974021550588584e-02 1.345806012140631771e-03 1.249032260489318230e-03 2.413005083996711680e-02 2.896628681618934522e-03 2.255911196710869149e-03 1.996341781802440062e-03 2.306589742535162038e-02 4.629813919499276183e-03 4.546545102133321692e-03 2.393464536720904881e-02 1.222201528850903537e-02 1.101998883342850469e-02 2.118761970928603397e-03 1.966585146936394770e-03 1.127998333724956545e-02 8.126880908117138300e-03 1.489405070662954203e-02 1.255959797988470510e-02 3.102162265869137098e-02 5.930163708867058382e-03 3.085784770593250504e-03 3.235841723826082556e-03 2.962800533344255027e-02 1.019393887942587895e-02 1.440352506162196657e-02 2.244227487903933515e-03 2.030746024856594154e-03 1.916303397220219321e-02 4.924006522601342278e-03 4.837533144557505486e-03 2.071041795968358440e-02 1.169893544618149164e-02 4.230414357630345526e-03 2.094190355047577824e-03 1.967281790562020773e-03 4.531880997849809141e-03 9.330528604201162451e-03 1.655297987633864640e-02 1.696309281610502290e-02 2.669435470639651420e-02 9.541424980488152213e-03 1.411150375908032904e-03 8.509607557352930063e-03 2.442538704126007154e-02 1.421998742207325646e-02 1.609278572554894565e-02
3.567963738783884453e-02 8.348730202382069823e-03 3.599397660798423632e-02 5.104012286003815208e-02 8.711386401108791797e-03 5.114969056267455044e-02 1.409031397192132959e-03 1.201152939305189004e-03 4.719096442916250606e-02 2.937885497992021640e-03 2.900087605275887114e-03 4.668010041915120201e-02 1.183597519939401724e-02 8.985676469325546908e-03 7.729461268591196997e-03 9.175955804056057374e-03 3.484361769670548531e-02 1.376209530373330523e-03 1.273942246131362383e-03 3.442704683815641514e-02 4.786479118850878525e-04 2.214361380468146765e-03 1.936201532807285079e-03 3.006374204314280277e-02 4.626599406769599243e-03 4.549610334086078185e-03 3.084465583725906970e-02 1.406762329382949504e-02 1.157028355520777971e-02 2.158918499920072908e-03 2.003059416763838460e-03 6.618860323280707607e-03 5.629634836826875703e-03 2.779448459046418400e-03 2.118417477761251264e-02 3.859741310893028549e-02 7.177154510878992581e-03 6.269186685849000365e-03 1.166697039256227785e-03 3.721252989381466925e-02 1.867148699293465219e-02 1.348928576430834378e-03 2.199990617676651772e-03 1.977850869567954282e-03 2.318011379586698215e-02 4.922454002521373453e-03 4.839364322087723325e-03 2.468875055919313513e-02 1.264856022842834014e-02 1.598710260420820907e-03 2.131311508241674757e-03 2.003367930369473124e-03 1.857877180008398561e-03 8.055971151836167216e-03 1.192263220076479439e-02 2.173350647818267714e-02 3.107693051163570863e-02 1.004881219056702642e-02 3.030899420524857651e-03 7.731164598275740152e-03 2.877524994615445961e-02 1.902659800633904261e-02 1.146875408769135879e-02
4.634438024887715946e-02 1.253430657549405199e-02 4.673129409268432510e-02 6.266222936640188090e-02 1.228581955995382974e-02 6.279739273615631001e-02 1.386151630116200066e-03 1.151004550311876540e-03 5.795108688784149364e-02 2.932790047473153670e-03 2.904307275236824720e-03 5.711500198388063526e-02 1.448013584071832123e-02 1.391457595402996635e-02 1.241043090381035822e-02 1.418386447411419324e-02 4.525756084165957066e-02 1.406613048606029492e-03 1.298852231773406536e-03 4.472397717259121719e-02 4.095289217607866843e-03 2.172821516277218586e-03 1.876061283812129879e-03 3.706158666093399556e-02 4.623394846091717809e-03 4.552665613987040040e-03 3.775471960472882860e-02 1.591333081966789936e-02 1.845396509990334874e-02 2.199075028911542419e-03 2.039533686591282584e-03 1.793149049413473792e-02 3.141086272317013522e-03 4.035484420764346748e-03 2.981523883515253132e-02 4.626717033362225118e-02 8.426057928301873556e-03 9.452381277089199826e-03 7.046377709882083173e-04 4.491682633226338345e-02 2.715433884092091979e-02 4.771561167183598247e-03 2.155753747449369595e-03 1.924965666331109266e-03 2.719719361953177456e-02 4.920911434493201002e-03 4.841195499617942030e-03 2.866708315870269627e-02 1.359808549015724226e-02 2.091814219192497919e-03 2.168432661435771690e-03 2.039444118125130403e-03 1.951177416957507920e-03 6.785133688212329622e-03 6.533086393096812494e-03 2.654606324498844441e-02 3.538283879877562876e-02 1.055745629363856637e-02 4.650597562167388399e-03 6.960304968576280435e-03 3.304552153994151642e-02 2.383895744043712864e-02 5.879897993861819480e-03
5.700863175362391039e-02 1.671964732031130940e-02 5.747011183517262284e-02 7.423700899127383401e-02 1.585749650929881016e-02 7.439985022533519843e-02 1.363271863040267174e-03 1.100856161318564293e-03 6.854896816601584175e-02 2.927694596954285265e-03 2.908536897249556965e-03 6.741320771627860864e-02 1.712419696152468057e-02 1.929565951339070121e-02 1.709170685995270098e-02 1.993204964489211223e-02 5.567143832285917360e-02 1.437016566838728244e-03 1.323762217415450689e-03 5.502097317078051553e-02 7.711904647995980119e-03 2.131271700034496203e-03 1.815921034816974679e-03 4.405943127872518489e-02 4.620200237465630147e-03 4.555720893888001895e-03 4.466473007477885643e-02 1.775893882498835730e-02 2.533759334717916936e-02 2.239241509954807002e-03 2.076007956418726274e-03 2.472952308529872273e-02 7.086830393300959201e-04 1.152771067405007621e-02 3.844744637715173663e-02 5.396568878472485231e-02 9.675296409123550906e-03 1.263536483840775257e-02 2.079396904402722049e-04 5.265854123195161385e-02 3.563790404530697148e-02 1.249813187197901243e-02 2.111506925170293213e-03 1.872070511042469611e-03 3.121427344319656697e-02 4.919358914413233912e-03 4.843026677148159868e-03 3.264541575821224700e-02 1.454771027240409076e-02 7.167330412583005489e-03 2.205553814629869058e-03 2.075520305880787682e-03 3.981861148852229755e-03 5.519858212214135904e-03 1.321526078247278616e-03 3.136970888071625996e-02 3.962864945034352826e-02 1.106674657900572588e-02 6.270217038355533831e-03 6.203234117414425583e-03 3.725452613823176246e-02 2.865249962893006916e-02 9.101984508478881859e-04
6.766348228558270728e-02 2.089696594664724322e-02 6.819609949471135135e-02 8.576901711423901009e-02 1.941978900595906291e-02 8.595266360328361610e-02 1.338909240246929444e-03 1.052469285492907414e-03 7.907020561048147544e-02 2.922569290280033379e-03 2.912567478226396004e-03 7.772500447566862980e-02 1.976935280802845016e-02 3.107044527432880135e-02 2.176473781696937684e-02 3.184123083901432838e-02 6.607283969070373852e-02 1.466046701923763400e-03 1.350065490308748149e-03 6.530936721713027915e-02 1.133001288615329352e-02 2.088487829369235164e-03 1.757532346937680425e-03 5.105311869777619943e-02 4.616995676787748713e-03 4.558557228649481700e-03 5.160575964312096031e-02 1.960653724066774642e-02 3.221722428797405696e-02 2.278104272212970027e-03 2.113775992979476451e-03 3.155441757601461228e-02 1.476257507065088835e-03 1.933911686693943685e-02 4.677685556216188562e-02 6.172971911122753647e-02 1.093492267085408379e-02 1.583147384007845687e-02 2.925428413281753320e-03 6.040651954087792458e-02 4.411685033030336711e-02 2.044314266929813176e-02 2.067747753429155424e-03 1.819155451650240679e-03 3.522714277070143618e-02 4.917846202540444508e-03 4.844638909538895657e-03 3.662620003903011012e-02 1.549604128791763277e-02 1.111837473318268155e-02 2.242794392445502088e-03 2.111506925170293213e-03 1.061316849141172823e-02 4.265661682658286255e-03 5.991308855877312475e-03 3.619142079614717095e-02 4.380987899233572402e-02 1.157105998710002311e-02 7.882961415754445589e-03 5.437991706917745353e-03 4.140702245643343438e-02 3.345984317279039610e-02 4.429124625749226302e-03
7.788288502837491245e-02 2.475581189695338566e-02 7.847859926389126606e-02 9.690441578619926610e-02 2.267180557524365106e-02 9.709112186370784381e-02 1.315372637752549104e-03 1.014442495585495766e-03 8.920781302747152197e-02 2.912059923584868135e-03 2.911184143026937336e-03 8.768164171381574723e-02 2.245949192864410415e-02 4.236760967134708261e-02 2.601997611433314386e-02 4.326275993256820107e-02 7.603403124837916638e-02 1.491504050414514410e-03 1.380170446987606875e-03 7.516923960161195351e-02 1.500659938065605249e-02 2.052371833406398897e-03 1.713793079300131696e-03 5.855574317798036693e-02 4.608685713539203803e-03 4.556029407493636559e-03 5.914361371777714788e-02 2.153434919381212731e-02 3.952344777641475515e-02 2.313861994311198437e-03 2.155246192807842159e-03 3.888435841624221512e-02 4.027744642077482097e-03 2.838491664314403071e-02 4.930913070462724507e-02 7.077226855336318789e-02 1.262742850176884132e-02 1.957656779267993516e-02 5.214242621399330438e-03 6.925930985185048405e-02 4.866796791585177584e-02 2.943050937842239811e-02 2.034269051191905323e-03 1.775207190925003889e-03 3.919870659790326839e-02 4.911675930427752967e-03 4.841076074996405500e-03 4.057799052350623270e-02 1.638953649804257562e-02 1.492711494306092797e-02 2.280721661834966916e-03 2.147214887009547997e-03 1.438694559393669317e-02 3.107577401320944181e-03 7.873676841245621366e-03 4.075879310511834608e-02 4.740984043227981781e-02 1.184684108963007972e-02 9.212646253946982916e-03 4.624480011970191588e-03 4.499934590774265497e-02 3.796396169490278555e-02 8.425140588881501955e-03
8.815520908443723325e-02 2.861731188535040354e-02 8.870486588930741323e-02 1.080827013923541663e-01 2.592506577479674126e-02 1.081647073455032776e-01 1.295229684920148980e-03 9.768774808813567804e-04 9.931445180234532710e-02 2.900973337885612551e-03 2.909134020357237015e-03 9.771028540280972396e-02 2.515032769288538458e-02 5.376293483577293530e-02 3.028089845095165503e-02 5.466019149723698456e-02 8.594597499017948838e-02 1.518513918985232728e-03 1.409061253347516657e-03 8.508971963149727924e-02 1.868418108033827879e-02 2.021490616687556408e-03 1.669158127001063325e-03 6.611438324633743535e-02 4.599699010768622601e-03 4.552556141417299015e-03 6.664735744379597648e-02 2.346166354436678148e-02 4.687103006257823529e-02 2.352356530652958966e-03 2.193830297615754436e-03 4.616569200966159914e-02 6.577808633683238787e-03 3.736981806789180238e-02 5.858899483715702267e-02 7.970537435565512585e-02 1.431791271182770650e-02 2.332057652586470853e-02 7.404639215892115135e-03 7.821078694911952345e-02 5.778709420382328876e-02 3.856952119916391697e-02 1.998780034492132589e-03 1.737558578985789592e-03 4.315710596242786773e-02 4.904719446223283243e-03 4.836826548880083544e-03 4.456277211080503231e-02 1.728203650298805114e-02 1.870488935206682940e-02 2.315265233614245948e-03 2.186236882096426106e-03 1.817591246108922823e-02 1.978157467306322029e-03 1.184890865950329573e-02 4.485401796265690161e-02 5.101124059315428894e-02 1.211974145439376378e-02 1.053931653469037874e-02 3.799785731832480001e-03 4.839744177205049930e-02 4.243010782959218130e-02 1.238891833050951435e-02
9.870476126802664452e-02 3.272010748044119899e-02 9.946171022274680196e-02 1.195231817186330342e-01 2.940741744441572117e-02 1.197316941705441479e-01 1.297677889661636363e-03 9.378724042825298387e-04 1.098850588212473278e-01 2.894564216529848816e-03 2.908805602648013074e-03 1.079819684189518431e-01 2.783947160832157125e-02 6.326708428217341085e-02 3.485269129052095266e-02 6.345708888504253409e-02 9.638257213043613381e-02 1.553037586660922483e-03 1.424556597991808848e-03 9.529189716818835254e-02 2.236146421846666246e-02 2.003467450887419510e-03 1.639799574206804011e-03 7.348594937138655525e-02 4.595947087242034310e-03 4.551142950062456866e-03 7.388514704528301169e-02 2.532249818893307289e-02 5.404091875130904304e-02 2.386929958587622348e-03 2.230583224893449307e-03 5.316161792034194283e-02 9.033596838638141210e-03 4.292733915844186565e-02 6.745317311002611838e-02 8.802922093917547874e-02 1.576450050721166576e-02 2.676641861600391470e-02 9.253119832726159483e-03 8.658286828318943751e-02 6.659728815170277982e-02 4.352920350854479897e-02 1.971063570243993413e-03 1.721894049460988329e-03 4.704653846580134080e-02 4.901992584031545329e-03 4.834577385174490018e-03 4.858363605127177798e-02 1.816757007167726576e-02 2.241721452962482444e-02 2.340871862881916971e-03 2.229140177383222808e-03 2.196738430696981714e-02 9.184579648249212563e-04 1.582680938882030652e-02 4.558424787642507275e-02 5.488527276572392755e-02 1.245838823617524162e-02 1.191186445833848466e-02 2.873522475059738391e-03 5.176347692223601249e-02 4.426200874835321819e-02 1.628408281698702498e-02
1.096639387896593265e-01 3.695220171940528237e-02 1.104740945564062909e-01 1.312209846450086703e-01 3.300348917621177131e-02 1.314295831800467163e-01 1.291577281911507292e-03 9.110944185186270776e-04 1.205866995358559901e-01 2.896843236390826692e-03 2.917075757689378997e-03 1.184917835072920450e-01 3.057190694906454856e-02 6.529576100842821029e-02 3.957961189965213122e-02 6.550486982311713724e-02 1.070450525861733615e-01 1.577887859992198587e-03 1.444629886461646501e-03 1.058617917300803402e-01 2.610054959823991313e-02 1.989236016821049891e-03 1.611157569141760844e-03 8.077916828940927274e-02 4.601629708816787692e-03 4.560876056717637697e-03 8.110907931763611245e-02 2.713456777970551376e-02 6.123713636539430266e-02 2.421553146781258489e-03 2.261733147010747905e-03 6.029004121651047182e-02 1.142873723995636165e-02 4.444086472376534980e-02 7.643935188111990187e-02 9.614245468188746535e-02 1.719822295093195730e-02 3.021459368001962881e-02 1.108134290732653779e-02 9.471378597135290955e-02 7.540006115893538308e-02 4.504565395861606647e-02 1.954811869663306955e-03 1.698636104416858302e-03 5.071974333726587958e-02 4.907655301502708567e-03 4.842479314299453011e-03 5.222145143602507228e-02 1.898254359314230713e-02 2.601825469475347805e-02 2.372857757349967379e-03 2.259822353066172091e-03 2.553463390797959531e-02 2.535456574266432752e-04 1.956862269401330942e-02 4.611388277169977540e-02 5.784357299275560277e-02 1.265351806100728331e-02 1.306957953067722396e-02 2.109660266621851948e-03 5.460187784904124708e-02 4.475612580245058592e-02 2.006153720528494611e-02
1.206264890026930853e-01 4.118404249287740265e-02 1.214900244212770292e-01 1.429027140543500107e-01 3.659829095065683657e-02 1.431118495939635304e-01 1.285446818005994089e-03 8.843204135754421935e-04 1.312918473310935585e-01 2.899112304200010364e-03 2.925355864782539558e-03 1.290051467000611629e-01 3.329628006748713842e-02 6.733140050871107285e-02 4.430880728854399986e-02 6.755978788081953845e-02 1.177075330419105753e-01 1.602738133323474909e-03 1.464703174931483937e-03 1.164316862919723417e-01 2.983963497801316034e-02 1.974994630702885633e-03 1.582525516128512099e-03 8.807238720743197635e-02 4.607312330391540207e-03 4.570609163372819396e-03 8.833301158998919933e-02 2.894673689099589928e-02 6.843335397947956922e-02 2.456186287026689702e-03 2.292883069128046503e-03 6.741857110751849069e-02 1.382389754537816963e-02 4.593843295890350648e-02 8.542798957518438208e-02 1.042538588087808943e-01 1.863131293514627695e-02 3.366241899466296955e-02 1.290969484893779960e-02 1.028430356815546454e-01 8.420478847056329930e-02 4.655109027422933698e-02 1.938550217030825642e-03 1.675427919631701469e-03 5.439321469582913959e-02 4.913318018973872672e-03 4.850391195476210643e-03 5.585942671303759793e-02 1.979741759408940385e-02 2.961929485988213165e-02 2.404973028491348089e-03 2.290524432852711085e-03 2.910199010382886683e-02 6.203969760068475539e-04 2.331043599920631232e-02 4.666902731241994590e-02 6.069495105154247561e-02 1.284736168071700345e-02 1.422727761018358593e-02 1.345690312827100893e-03 5.731012362825355089e-02 4.528004533029798828e-02 2.383899159358287070e-02
