2.254145167755693818e-03 2.674974480540128190e-03 2.033887887579962934e-03 2.254145167755693818e-03 2.674974480540128190e-03 2.033887887579962934e-03 2.878764156838602032e-26 1.383298321485948736e-26 1.640718351841148307e-20 3.215240346385653434e-26 3.514322972634957977e-26 2.389380179387979239e-20 1.665133529004898413e-20
4.663940942855130875e-03 5.348604228022311828e-03 3.911150249187450578e-03 4.663940942855130875e-03 5.348604228022311828e-03 3.911150249187450578e-03 1.869322412170917835e-26 4.037740626617673361e-26 6.061854998486235909e-19 7.626837549821590186e-26 5.159336709125530404e-26 6.061854998486235909e-19 6.061854998486235909e-19
7.074021573761436581e-03 8.022139893286164836e-03 5.788220337420001832e-03 7.074021573761436581e-03 8.022139893286164836e-03 5.788220337420001832e-03 5.234110659694489253e-26 5.084562758556570982e-26 1.204817183686465656e-18 7.925933352097427877e-26 6.580015417882692565e-26 1.204817183686465656e-18 1.204817183686465656e-18
9.484400699140920973e-03 1.069556275987750861e-02 7.665115966157345223e-03 9.484400699140920973e-03 1.069556275987750861e-02 7.665115966157345223e-03 1.794548461601958700e-26 1.345917934214735082e-25 2.679041946666922323e-19 1.211322187985301951e-25 2.392740066153633219e-26 2.679041946666922323e-19 2.679041946666922323e-19
1.189503076098696356e-02 1.336895506134262897e-02 9.541829885389438784e-03 1.189503076098696356e-02 1.336895506134262897e-02 9.541829885389438784e-03 1.794548461601958700e-26 1.495452659326121583e-26 1.576050413622213912e-18 2.765779729326915136e-41 1.382889864663457568e-41 1.576050413622213912e-18 1.576050413622213912e-18
1.430608391598376349e-02 1.604227159142995046e-02 1.141837350153682325e-02 1.430608391598376349e-02 1.604227159142995046e-02 1.141837350153682325e-02 1.794548461601958700e-26 1.884277202284710007e-25 1.307159334568276734e-18 1.704819720919207622e-25 1.794548461601958700e-26 1.307159334568276734e-18 1.307159334568276734e-18
1.671733089207384435e-02 1.871550045532684864e-02 1.329475757328870550e-02 1.671733089207384435e-02 1.871550045532684864e-02 1.329475757328870550e-02 1.794548461601958700e-26 2.751641852858105932e-25 5.235994831488562263e-18 2.093644263877795816e-26 2.751641852858105932e-25 5.235994831488562263e-18 5.235994831488562263e-18
1.912886970028025019e-02 2.138864347488696888e-02 1.517097295332981398e-02 1.912886970028025019e-02 2.138864347488696888e-02 1.517097295332981398e-02 3.080647235361526473e-25 2.213282584788130777e-25 1.782782269908904886e-18 2.303011325470881625e-25 2.931099334223608087e-25 1.782782269908904886e-18 1.782782269908904886e-18
2.154080455474516320e-02 2.406161902278074541e-02 1.704691722919036284e-02 2.154080455474516320e-02 2.406161902278074541e-02 1.704691811642588053e-02 2.482455630809852011e-25 2.931099334223608087e-25 6.535506800257680952e-19 2.751641852858105932e-25 2.632003531947770397e-25 6.535506800257680952e-19 6.535506800257680952e-19
2.395293005332919251e-02 2.673460626518250199e-02 1.892279516265990211e-02 2.395293005332919251e-02 2.673460626518250199e-02 1.892279516265990211e-02 8.972755484036325498e-26 3.529277762748750320e-25 3.219179978318713765e-18 1.375827514442318851e-25 1.974005942967461084e-25 3.219179978318713765e-18 3.219179978318713765e-18
2.636545266169492557e-02 2.940751501083613273e-02 2.079850181718170821e-02 2.636545266169492557e-02 2.940751501083613273e-02 2.079850181718170821e-02 1.615090980236456545e-25 6.041656149812717870e-25 4.705330362913260904e-19 3.589096923203917858e-25 4.964924437646236250e-25 4.705330362913260904e-19 4.705330362913260904e-19
2.877816647393152683e-02 3.208023451822384492e-02 2.267394099373279404e-02 2.877816647393152683e-02 3.208023451822384492e-02 2.267394099373279404e-02 3.110556815589110242e-25 4.785466956280733636e-25 2.875601910470928365e-18 4.905105277191068712e-25 3.050737655133942704e-25 2.875601910470928365e-18 2.875601910470928365e-18
3.119127611840373862e-02 3.475297488079653885e-02 2.454931034332593492e-02 3.119127611840373862e-02 3.475297488079653885e-02 2.454931034332593492e-02 3.230195136499444859e-25 1.196367397871510066e-25 1.749130698146240424e-18 6.580015417882692565e-26 7.776385450959509261e-25 1.749130698146240424e-18 1.749130698146240424e-18
3.360458262818728781e-02 3.742564027764368195e-02 2.642451067628421787e-02 3.360458262818728781e-02 3.742564027764368195e-02 2.642451067628421787e-02 5.563102866171378483e-25 5.862198668447216174e-25 4.715515431422478207e-18 6.400557936517190869e-25 6.520196257427525027e-25 4.715515431422478207e-18 4.715515431422478207e-18
3.601827813233988290e-02 4.009811599750343070e-02 2.829944513131490980e-02 3.601827813233988290e-02 4.009821275306230809e-02 2.829944513131490980e-02 2.273101745243297856e-25 1.854367622057126238e-25 3.463568918433789914e-18 2.751641852858105932e-25 1.555271819781289006e-25 3.463582094460321899e-18 3.463582094460321899e-18
3.843227386464859868e-02 4.277062704209812216e-02 3.017430633044754923e-02 3.843227386464859868e-02 4.277062704209812216e-02 3.017430633044754923e-02 3.888192725479754630e-25 2.392740066153632932e-25 5.340348961621805605e-19 2.871280173768440549e-25 3.768554404569420013e-25 5.340348961621805605e-19 5.340348961621805605e-19
4.084656296835820211e-02 4.544303242060367815e-02 3.204890398520859190e-02 4.084656296835820211e-02 4.544303242060367815e-02 3.204890398520859190e-02 7.178207022434366798e-26 1.974005942967461084e-25 8.544758614198175149e-18 5.981836989357550475e-27 9.570933912561468879e-26 8.544758614198175149e-18 8.544758614198175149e-18
4.326114083120665560e-02 4.811525679534424393e-02 3.392332885581687829e-02 4.326114083120665560e-02 4.811525679534424393e-02 3.392332885581687829e-02 5.084562758556570408e-25 1.196367397871510066e-25 5.519582450536264544e-18 8.793298002670824261e-25 3.290014296954612397e-25 5.519582450536264544e-18 5.519582450536264544e-18
4.567601882438605820e-02 5.078752078572740941e-02 3.579768765538646202e-02 4.567601882438605820e-02 5.078752078572740941e-02 3.579768765538646202e-02 9.870029714837305880e-25 2.392740066153633219e-26 9.624336348095563956e-18 2.213282584788130777e-25 1.082712310609345242e-24 9.624336348095563956e-18 9.624336348095563956e-18
4.809119190112023934e-02 5.345969011445112634e-02 3.767177605061625134e-02 4.809119190112023934e-02 5.345969011445112634e-02 3.767177605061625134e-02 1.567235651872322468e-24 1.555271819781289006e-25 1.686689508411209845e-17 6.938930380613696875e-25 1.650982476509557021e-24 1.686689508411209845e-17 1.686689508411209845e-17
5.050665912992819556e-02 5.613169392654327600e-02 3.954569688326349530e-02 5.050665912992819556e-02 5.613169392654327600e-02 3.954569893373215128e-02 1.316004401179191598e-25 7.656747130049175103e-25 1.748458720793109624e-17 1.148512069507376220e-24 2.632003531947770397e-25 1.748458720793109624e-17 1.748458720793109624e-17
5.292252177557956599e-02 5.880369852111684559e-02 4.141955073670328807e-02 5.292252177557956599e-02 5.880369852111684559e-02 4.141955073670328807e-02 1.160475901598409727e-24 3.708735244114252475e-25 1.768209584564540293e-17 2.751641852858105932e-25 1.674910140691624037e-24 1.768209584564540293e-17 1.768209584564540293e-17
5.533857473531485910e-02 6.147550612218894567e-02 4.329313792121315674e-02 5.533857473531485910e-02 6.147550612218894567e-02 4.329313792121315674e-02 2.033825103422628393e-25 6.938930380613696875e-25 9.857538841684992865e-18 6.221113631178220484e-25 2.871280173768440549e-25 9.857538841684992865e-18 9.857538841684992865e-18
5.775493140328058495e-02 6.414737881923245066e-02 4.516655378830634199e-02 5.775493140328058495e-02 6.414737881923245066e-02 4.516655378830634199e-02 1.555271819781289006e-25 5.144381919011737946e-25 1.680299135543201563e-17 5.981836989357550332e-26 6.460377096972357489e-25 1.680299135543201563e-17 1.680299135543201563e-17
6.017168425567299972e-02 6.681902019500918222e-02 4.703980547167073423e-02 6.017168425567299972e-02 6.681902019500918222e-02 4.703980547167073423e-02 5.264020239922073941e-25 9.570933912561468879e-26 1.409900719054006396e-17 1.914186782512293776e-25 7.417470488228504951e-25 1.409900719054006396e-17 1.409900719054006396e-17
6.258862330488305925e-02 6.949073106164602165e-02 4.891288112955109735e-02 6.258862330488305925e-02 6.949073106164602165e-02 4.891288112955109735e-02 6.938930380613696875e-25 5.981836989357550332e-26 1.753347026636472326e-17 1.914186782512293776e-25 4.665828635370399478e-25 1.753347026636472326e-17 1.753347026636472326e-17
6.500596303186023661e-02 7.216220623818814239e-02 5.078579492462214490e-02 6.500596303186023661e-02 7.216220623818814239e-02 5.078579492462214490e-02 8.254938734600848647e-25 6.819292059703362717e-25 2.854889196762663523e-17 1.256185240724024382e-24 1.914186782512293776e-25 2.854889196762663523e-17 2.854889196762663523e-17
6.742350052156179108e-02 7.483371537108335358e-02 5.265854276424179747e-02 6.742350052156179108e-02 7.483371537108335358e-02 5.265854276424179747e-02 1.746693133237824715e-24 6.938930380613696875e-25 2.679872036338436795e-17 1.435646674897486159e-25 1.674910140691623853e-25 2.679872036338436795e-17 2.679872036338436795e-17
6.984143361612624168e-02 7.750508647968415432e-02 5.453111859674191625e-02 6.984143361612624168e-02 7.750508647968415432e-02 5.453111859674191625e-02 1.136548237416342712e-24 1.662946308600590345e-24 4.276239882872956022e-17 2.787533349131205996e-24 1.088694226654862088e-24 4.276239882872956022e-17 4.276239882872956022e-17
7.225753526653981573e-02 8.017623829182772555e-02 5.640362416694998104e-02 7.225753526653981573e-02 8.017623829182772555e-02 5.640362416694998104e-02 8.144866208952727890e-23 2.056553749190285841e-23 1.747681335227723017e-17 3.711133280943071903e-23 8.412853412586570839e-23 1.747641807148126983e-17 1.747668159201191109e-17
7.427144712989428021e-02 8.282069518427145893e-02 5.828309257824559192e-02 7.427144712989428021e-02 8.282069518427145893e-02 5.828309257824559192e-02 1.268149072815057889e-24 2.141499592241929915e-24 9.963171046391838804e-18 2.045788935513661854e-24 1.339936018169218236e-24 9.963171046391838804e-18 9.963171046391838804e-18
7.628548666076823137e-02 8.546495249049865239e-02 6.016239455710441913e-02 7.628548666076823137e-02 8.546495249049865239e-02 6.016239455710441913e-02 9.690572233471802348e-25 2.105608095968829576e-24 1.348065626539446920e-17 2.141499592241929915e-24 9.570933912561467272e-25 1.348065626539446920e-17 1.348065626539446920e-17
7.829986461724471047e-02 8.810931412992994982e-02 6.204153091496517058e-02 7.829986461724471047e-02 8.810931412992994982e-02 6.204153091496517058e-02 2.021861271331594839e-24 1.100658058745895412e-24 1.576999087532516369e-17 1.160475901598409727e-24 1.890259118330226439e-24 1.576999087532516369e-17 1.576999087532516369e-17
8.031446814178760940e-02 9.075358853716275487e-02 6.392048891261044308e-02 8.031446814178760940e-02 9.075358853716275487e-02 6.392048891261044308e-02 1.842403789966092776e-24 1.495452659326121606e-24 2.016959789461700107e-17 1.316004401179191736e-24 2.009897439240561515e-24 2.016959789461700107e-17 2.016959789461700107e-17
8.232931374153029669e-02 9.339784211893965848e-02 6.579927867262874708e-02 8.232931374153029669e-02 9.339784211893965848e-02 6.579927867262874708e-02 2.320957073607431979e-24 1.316004401179191598e-25 9.586797848505965689e-19 9.570933912561468879e-26 2.297029409425365331e-24 9.586797848505965689e-19 9.586797848505965689e-19
8.434438609735595005e-02 9.604190290368848359e-02 6.767789527281470319e-02 8.434438609735595005e-02 9.604190290368848359e-02 6.767789527281470319e-02 3.230195136499444859e-25 8.254938734600848647e-25 8.039365764511202582e-18 8.374563879484652413e-25 3.349833457409779935e-25 8.039365764511202582e-18 8.039365764511202582e-18
8.635959981944331398e-02 9.868606309391149412e-02 6.955633875188248216e-02 8.635959981944331398e-02 9.868606309391149412e-02 6.955633875188248216e-02 4.785466956280734439e-26 1.124585722927962427e-24 1.569449224329694593e-17 1.136548237416342712e-24 8.374563879484651265e-26 1.569449224329694593e-17 1.569449224329694593e-17
8.837514661416050188e-02 1.013301876398239459e-01 7.143460914853713706e-02 8.837514661416050188e-02 1.013301876398239459e-01 7.143460914853713706e-02 3.948011885934922169e-25 4.546190314460064402e-25 2.118375665678313142e-17 3.349833457409779935e-25 2.153463424332963239e-25 2.118375665678313142e-17 2.118375665678313142e-17
9.039093539139278488e-02 1.039742859654636253e-01 7.331270650147465873e-02 9.039093539139278488e-02 1.039742859654636253e-01 7.331270650147465873e-02 3.122520647680143841e-24 9.212032125856996109e-25 6.201007014690425877e-18 2.632003531947770397e-25 3.074665319316009811e-24 6.201007014690425877e-18 6.201007014690425877e-18
9.240706015481199576e-02 1.066183843960551714e-01 7.519064085216956017e-02 9.240706015481199576e-02 1.066183843960551714e-01 7.519064085216956017e-02 3.182339808135311196e-24 9.570933912561467272e-25 7.056803113968747870e-20 9.810210554382137424e-25 3.110556815589109783e-24 7.056803113968747870e-20 7.056789937942216125e-20
9.442331822713917466e-02 1.092614011538876051e-01 7.706839249808773717e-02 9.442331822713917466e-02 1.092614011538876051e-01 7.706839249808773717e-02 2.608075867765703565e-24 5.742560347536881098e-25 3.160717948596339427e-18 4.546190314460064402e-25 2.488437546855368856e-24 3.160717948596339427e-18 3.160717948596339427e-18
9.643982262685070472e-02 1.119053835979552242e-01 7.894588199137972384e-02 9.643982262685070472e-02 1.119053835979552242e-01 7.894588199137972384e-02 1.746693133237824715e-24 5.503283705716211864e-25 1.001756168391583193e-17 6.221113631178220484e-25 1.650982476509557021e-24 1.001756168391583193e-17 1.001756168391583193e-17
