-6.037887517335252139e-04 -6.770387758768551568e-03 -9.357267282134149218e-04 -6.843523323582168666e-03 -1.961059208131906047e-03 -3.913619308197773851e-03 -2.252597970943756231e-03 -3.910927044152009979e-03 -3.547066678542194415e-03 -7.351007020744902004e-03 -7.390036051159959950e-03 -3.520777511977678242e-03 -2.706114569939765870e-03 -4.532826269068854219e-03 -2.667158929102723779e-03 -4.589128418667679128e-03 -1.902093346580571850e-03 -3.557677366251968832e-03 -3.638410094630817847e-03 -1.821554179669065401e-03 2.858009431558070426e-03 -6.931693294512994777e-03 2.383040752553734504e-03 -6.680094114843508971e-03 9.106290161504747684e-04 -4.170289878503040913e-03 4.830853646282424899e-04 -3.902412004319329251e-03 1.950122481643880041e-03 -7.990828363848382146e-03 -8.097577707997263147e-03 2.049018559387729387e-03 -2.763053066777331618e-03 -1.255559501970230632e-03 -2.672076472971302973e-03 -1.357283904097595327e-03 6.420423389626875657e-04 -3.688236115699202074e-03 -3.896971828396326304e-03 8.505726342286946962e-04 3.970137016923896631e-03 -5.997927396123510849e-03 3.410202654299115520e-03 -5.549790624233425992e-03 2.529433497411443400e-03 -4.152186056551803589e-03 2.054433904632245022e-03 -3.758055468935084503e-03 5.017738361911223098e-03 -8.052634179936273701e-03 -8.194259340686975771e-03 5.156383841243518916e-03 -3.476184345032269033e-03 1.464419824074718844e-03 -3.376495935495014977e-03 1.360669136115717770e-03 2.091395498226954284e-03 -3.616859201721878830e-03 -3.877423312424042433e-03 2.351894146231289437e-03
1.332874947642606915e-03 -8.768847655569766628e-03 1.023398627900671360e-03 -8.864815883224548901e-03 -1.991483551498739093e-03 -3.934946262599509775e-03 -2.310648814649471795e-03 -3.904961831658455406e-03 -3.543916905573621118e-03 -7.358256777521728943e-03 -7.387079839658730086e-03 -3.527728128304976393e-03 -7.128724398241202947e-04 -6.467110003761628902e-03 -6.508848190372745366e-04 -6.545376504045169637e-03 -1.859703385232566860e-03 -3.544462396981586452e-03 -3.632092952196640072e-03 -1.771544935106578872e-03 4.835494534961500522e-03 -8.932911422387562403e-03 4.385780414819243772e-03 -8.706743949922322520e-03 8.712746480834079096e-04 -4.151531429573517354e-03 4.125210910377577933e-04 -3.852615207281386706e-03 1.955176653383134365e-03 -7.997464927007563729e-03 -8.093153332557808180e-03 2.043070483222952233e-03 -7.715878044804221764e-04 -3.224342496400910228e-03 -6.553639318811709229e-04 -3.350870093121270828e-03 6.928639658218101660e-04 -3.716994556055656755e-03 -3.934917619792873723e-03 9.108818376041580116e-04 5.115777185924324719e-03 -7.150095360198312558e-03 4.567005595545682931e-03 -6.713194161242927449e-03 2.481442567899808712e-03 -4.110086769844748487e-03 1.990169851374167746e-03 -3.699748521179415696e-03 5.021146936867128784e-03 -8.056539368461915207e-03 -8.191685979461987843e-03 5.153336439792873674e-03 -2.335271367409117761e-03 3.296973316689372126e-04 -2.224684694794166855e-03 2.152056301195323412e-04 2.145745338765600758e-03 -3.664850131233513518e-03 -3.928935683611978376e-03 2.409862493825775873e-03
3.269530753271862079e-03 -1.076732728673817502e-02 2.982533851198353441e-03 -1.088610844286692740e-02 -2.021907894865572139e-03 -3.956255620504215385e-03 -2.368699658355186925e-03 -3.899014215661931581e-03 -3.540767132605047822e-03 -7.365524130795587932e-03 -7.384141224654529670e-03 -3.534696341129306158e-03 1.280363769981367802e-03 -8.401393738454403584e-03 1.365399158211770721e-03 -8.501624589422659278e-03 -1.817313423884561654e-03 -3.531265024208234821e-03 -3.625775809762462731e-03 -1.721548008092014083e-03 6.812955371468742798e-03 -1.093412955026213003e-02 6.388527357153608519e-03 -1.073339378500113607e-02 8.319202800163410507e-04 -4.132772980643992060e-03 3.419545601128651593e-04 -3.802795836899365220e-03 1.960233082456796627e-03 -8.004078916822667672e-03 -8.088751530462432587e-03 2.037122407058175079e-03 1.219875031126868483e-03 -5.193140050969302299e-03 1.361346182519342345e-03 -5.344444148696852852e-03 7.436878500153405952e-04 -3.745752996412111437e-03 -3.972863411189419408e-03 9.711910409796211101e-04 6.261417354924754541e-03 -8.302263324273114267e-03 5.723808536792249907e-03 -7.876573431356241953e-03 2.433451638388174024e-03 -4.067987483137693386e-03 1.925905798116089819e-03 -3.641464146767824529e-03 5.024555511823035336e-03 -8.060467130331634353e-03 -8.189135191581077555e-03 5.150289038342229300e-03 -1.194351109717110794e-03 -8.050251607368443104e-04 -1.072873454093318298e-03 -9.302593318904243350e-04 2.200097436638655604e-03 -3.712841060745148639e-03 -3.980470628143992391e-03 2.467853414764341249e-03
5.206202346394871172e-03 -1.276578718353938921e-02 4.941643419818685795e-03 -1.290738126814211344e-02 -2.052349834729435933e-03 -3.977564978408919261e-03 -2.426750502060902488e-03 -3.893066599665408190e-03 -3.537617359636474525e-03 -7.372773887572416605e-03 -7.381202609650330121e-03 -3.541646957456604742e-03 3.273596032913417796e-03 -1.033567747314717740e-02 3.381681162024096927e-03 -1.045787267480014979e-02 -1.774905866039525699e-03 -3.518050054937852007e-03 -3.619441070831253774e-03 -1.671549321427746220e-03 8.790440474872172893e-03 -1.293532341124051070e-02 8.391274299487975000e-03 -1.276001935318376267e-02 7.925659119492743003e-04 -4.114014531714468501e-03 2.713857718535646964e-04 -3.752999039861422241e-03 1.965289511530459322e-03 -8.010715479981849255e-03 -8.084327155022977621e-03 2.031174330893398359e-03 3.211335440044540360e-03 -7.161913338641506983e-03 3.378049016850999484e-03 -7.338018204272434876e-03 7.945117342088711329e-04 -3.774534010112645058e-03 -4.010809202585966828e-03 1.031497987020676488e-03 7.407057523925183497e-03 -9.454431288347914242e-03 6.880587211142630798e-03 -9.039952701469556456e-03 2.385460708876538903e-03 -4.025888196430638284e-03 1.861641744858012109e-03 -3.583157199012155722e-03 5.027986660123020396e-03 -8.064372318857275859e-03 -8.186561830356089628e-03 5.147241636891584059e-03 -5.343085202510366354e-05 -1.939747653142626050e-03 7.894069863507254990e-05 -2.075722352548686322e-03 2.254447277177302512e-03 -3.760831990256783327e-03 -4.031982999331927900e-03 2.525821762358827684e-03
7.141670143119166828e-03 -1.476308275267627576e-02 6.898463801844744760e-03 -1.492634517245583665e-02 -2.082809371090331343e-03 -3.998575195864095648e-03 -2.484484608820057214e-03 -3.887418124118413587e-03 -3.534766727117430885e-03 -7.380006047852212363e-03 -7.378299187640192935e-03 -3.548579977286871710e-03 5.264872620056738027e-03 -1.226836272409739977e-02 5.395632537071045655e-03 -1.241181183921617401e-02 -1.732215004592288195e-03 -3.505116629619967668e-03 -3.612842384444578392e-03 -1.621839217314788913e-03 1.077726833330769872e-02 -1.494552029070436369e-02 1.039283216390916344e-02 -1.478548011034940164e-02 7.502160611229440014e-04 -4.092005521237589670e-03 2.043440686065845456e-04 -3.706701111155701143e-03 1.970097633819254106e-03 -8.017081163012083553e-03 -8.079902779583524389e-03 2.025196909381318886e-03 5.210612216224127895e-03 -9.138452033093633770e-03 5.393584613476049353e-03 -9.330403181934841458e-03 8.489608974614647934e-04 -3.806904185521715455e-03 -4.045165832273976171e-03 1.088199970012339530e-03 8.553425699811229715e-03 -1.060730299241214626e-02 8.036176807579835379e-03 -1.020211862677350770e-02 2.337560072741219977e-03 -3.983901776443977451e-03 1.797788526462169465e-03 -3.525256571449905674e-03 5.031056634917744144e-03 -8.067938907221733694e-03 -8.184056189163336353e-03 5.144261955473176072e-03 1.086698304851198846e-03 -3.073669337974228258e-03 1.229542962567871899e-03 -3.219974455087204045e-03 2.309117659201868726e-03 -3.809138946585521879e-03 -4.083201917046838485e-03 2.583496656480289196e-03
9.005383780733287533e-03 -1.668915699061717176e-02 8.780293588541137478e-03 -1.687067370004934758e-02 -2.108377081276570798e-03 -4.018195290053811278e-03 -2.535391274731131628e-03 -3.882825438393287289e-03 -3.538725938949435941e-03 -7.387150225646853079e-03 -7.375835678055833559e-03 -3.561091086676008988e-03 7.167462961039133135e-03 -1.412055149127138323e-02 7.319239979112939117e-03 -1.428294559889449478e-02 -1.688461314724370305e-03 -3.492728695710048663e-03 -3.605469452188532313e-03 -1.572544390531766586e-03 1.294471470006498121e-02 -1.712859453860624340e-02 1.254880028876987318e-02 -1.695833799495644403e-02 7.101664340582485762e-04 -4.066813669245593690e-03 1.570027999375390049e-04 -3.675121002789389756e-03 1.968535558408997851e-03 -8.016719989506822241e-03 -8.069970508188830521e-03 2.014027618731103943e-03 7.357019183987056725e-03 -1.126127157776254939e-02 7.533390985476044570e-03 -1.144635519498276438e-02 9.126041837573742451e-04 -3.848213405186011113e-03 -4.070899444523864985e-03 1.136509183675486019e-03 9.691664465474543466e-03 -1.175177835039558673e-02 9.180094026950967254e-03 -1.135232097225714019e-02 2.300291481667038600e-03 -3.952389388109903319e-03 1.745136201398252238e-03 -3.478394309142213668e-03 5.028009233467098903e-03 -8.065184959244112509e-03 -8.176516692241000625e-03 5.136406431733736913e-03 2.185770300068280193e-03 -4.166577541559746134e-03 2.338858014665594776e-03 -4.323026221278995773e-03 2.364196618754262503e-03 -3.858168249924783921e-03 -4.134601421514378858e-03 2.641013537193198559e-03
1.088297067848339669e-02 -1.862707184887327574e-02 1.065470325317333274e-02 -1.880712821513324390e-02 -2.139769231980116673e-03 -4.030037732555765383e-03 -2.577341323653358374e-03 -3.885887228876704676e-03 -3.543160256201282471e-03 -7.394206420956338753e-03 -7.373495343950693323e-03 -3.574446827922640822e-03 9.080828266508370050e-03 -1.598408751958077523e-02 9.232447409644638919e-03 -1.614498181529729071e-02 -1.637225594318813746e-03 -3.487836869535392709e-03 -3.590600412197223184e-03 -1.530794941675694704e-03 1.510223590628167328e-02 -1.930176789286371444e-02 1.472219204509303547e-02 -1.914735763242419661e-02 6.820423046704094522e-04 -4.053111649389731092e-03 1.021150366094931815e-04 -3.635098463737588929e-03 1.965797411772233529e-03 -8.015591322302879559e-03 -8.059473903192164446e-03 2.002363971845561984e-03 9.488841747141445529e-03 -1.337001632264285707e-02 9.685258004881108079e-03 -1.357429505474718953e-02 9.657486077222104427e-04 -3.879048593197720069e-03 -4.107084515082261127e-03 1.195204392949311602e-03 1.084009532753650758e-02 -1.290581486547680637e-02 1.032022561051688936e-02 -1.249871341503937423e-02 2.260697836152735906e-03 -3.918123051798208870e-03 1.699519987683712407e-03 -3.438574930187122437e-03 5.024239485005931038e-03 -8.061708664255970436e-03 -8.168096834899590125e-03 5.127693120919300622e-03 3.289304977494198704e-03 -5.263926587147532352e-03 3.439201595242888636e-03 -5.417123502777689524e-03 2.424219140659924707e-03 -3.912163688961392029e-03 -4.180921923564178896e-03 2.693451415488366720e-03
1.282512842568578684e-02 -2.061037575167102426e-02 1.263909254616663903e-02 -2.083041394586201620e-02 -2.143077373421969738e-03 -4.057505864421367264e-03 -2.622810671981811934e-03 -3.872373119156793074e-03 -3.545870116744076657e-03 -7.400593949378641255e-03 -7.371559729277268533e-03 -3.582611602545087912e-03 1.104572000471596392e-02 -1.790061032380073358e-02 1.124503711335533840e-02 -1.810543332088668245e-02 -1.606516187700076292e-03 -3.466017213216785429e-03 -3.593099114775644056e-03 -1.475823484950428144e-03 1.718608281567385668e-02 -2.139784531793427480e-02 1.684573959664756662e-02 -2.128216502380961619e-02 6.785479510070035547e-04 -4.060899453096934730e-03 5.216902976718914908e-05 -3.597423552469988794e-03 1.964682288574738037e-03 -8.016313669313403917e-03 -8.053898287204689158e-03 1.996670974468876120e-03 1.153711338672310655e-02 -1.539610801910936376e-02 1.178652854573573883e-02 -1.565076482769844554e-02 1.004832095660331210e-03 -3.896339774762119009e-03 -4.149996442176154612e-03 1.260154675867386238e-03 1.200281939145276741e-02 -1.407028614591854764e-02 1.144337036675172926e-02 -1.362510993536330747e-02 2.229063551760635756e-03 -3.888867997872019668e-03 1.680005331727546514e-03 -3.422525282547060448e-03 5.022523910855939376e-03 -8.060218823546766442e-03 -8.165049433448944016e-03 5.124352265995630457e-03 4.393594355391540647e-03 -6.361955105828561927e-03 4.520534489347084219e-03 -6.492244071457947512e-03 2.490584772251743136e-03 -3.972502237684158964e-03 -4.213450112381801442e-03 2.732029260519121001e-03
1.483177808487168813e-02 -2.264123947940152939e-02 1.466370047949727695e-02 -2.287943329140918261e-02 -2.155729254787356036e-03 -4.074803221002972972e-03 -2.656507963796436115e-03 -3.868765837265409919e-03 -3.537107061222571989e-03 -7.406189635434542312e-03 -7.369764886580091462e-03 -3.581151093291503294e-03 1.309020044580896415e-02 -1.988612447572398606e-02 1.330781131283534022e-02 -2.010833345030610050e-02 -1.570758346083106190e-03 -3.453488507330616537e-03 -3.586676393359279624e-03 -1.433405369207173307e-03 1.927107026918683380e-02 -2.348996723892630978e-02 1.895086857399597147e-02 -2.339442846863707542e-02 6.658188422809400769e-04 -4.058754985409443634e-03 1.569355313721840207e-05 -3.571577073499705712e-03 1.978273699044613872e-03 -8.028232394987035864e-03 -8.057803475730328929e-03 2.002303023816549409e-03 1.362773076015152962e-02 -1.746058994534411060e-02 1.389716610851865139e-02 -1.773485440605249847e-02 1.048811741929154369e-03 -3.919048558905441522e-03 -4.180583323402996959e-03 1.312258468670187469e-03 1.305444960462375827e-02 -1.512383344388833380e-02 1.250524121011374612e-02 -1.468892213042030485e-02 2.212702391972285344e-03 -3.874646791102344476e-03 1.650472625669187300e-03 -3.395166389523494432e-03 5.034939250099306277e-03 -8.073017909639473161e-03 -8.173130690629172579e-03 5.132094923014676215e-03 5.432338846687099869e-03 -7.395069677208677798e-03 5.569155607390858208e-03 -7.535138202001528604e-03 2.537018141021937009e-03 -4.013247123746481980e-03 -4.258258200378318981e-03 2.782570977911665976e-03
1.683840800969039694e-02 -2.467230055080395917e-02 1.668830841282791660e-02 -2.492825529328442438e-02 -2.168398732649773949e-03 -4.092100577584579547e-03 -2.690222852108091044e-03 -3.865158555374027197e-03 -3.528344005701066453e-03 -7.411802917987474551e-03 -7.367970043882916126e-03 -3.579672987540888363e-03 1.513470062126915511e-02 -2.187179650258477132e-02 1.537058551231533857e-02 -2.211137172029586581e-02 -1.535000504466136305e-03 -3.440977397941479259e-03 -3.580271268439946808e-03 -1.390989013113621544e-03 2.135605772269981786e-02 -2.558216196060690215e-02 2.105597328444818936e-02 -2.550669191346453465e-02 6.530852188860608327e-04 -4.056587944377874032e-03 -2.078070453217208816e-05 -3.545730594529422630e-03 1.991865109514489272e-03 -8.040151120660667811e-03 -8.061708664255970436e-03 2.007935073164222265e-03 1.571834813357995617e-02 -1.952507187157885918e-02 1.600777940440537700e-02 -1.981891971751036444e-02 1.092791388197977527e-03 -3.941757343048765336e-03 -4.211147631285759065e-03 1.364362261472988917e-03 1.410610408469093954e-02 -1.617740500875430865e-02 1.356713632037194819e-02 -1.575273432547729877e-02 2.196341232183934931e-03 -3.860448157676747358e-03 1.620933147607604274e-03 -3.367807496499927982e-03 5.047377162686752551e-03 -8.085794422388103975e-03 -8.181211947809401142e-03 5.139837580033721973e-03 6.471083337982659091e-03 -8.428208515484980623e-03 6.617800992330818283e-03 -8.578032332545108829e-03 2.583451509792131316e-03 -4.054014583152885237e-03 -4.303043715030757145e-03 2.833112695304210952e-03
