-2.460876965166193357e-03 -2.759423926491076998e-02 -3.813764904595295241e-03 -2.789231972147362959e-02 -8.003947083862004985e-03 -1.597320556121049201e-02 -9.193845288242831482e-03 -1.596221724486148949e-02 -1.447714269934080242e-02 -3.000270005268639364e-02 -3.016199473021637101e-02 -1.436984502205054803e-02 -1.102937905210337778e-02 -1.847455375845551487e-02 -1.087060656930384332e-02 -1.870402584225849124e-02 -7.763281410100527670e-03 -1.452044959318687066e-02 -1.484995544553472518e-02 -7.434565567424823891e-03 1.166530959687557198e-02 -2.829254075169329238e-02 9.726667747683334989e-03 -2.726560840753918663e-02 3.719505596160211595e-03 -1.703373850997429856e-02 1.973184123600262626e-03 -1.593957916029114033e-02 7.965363891362828644e-03 -3.263890156161954742e-02 -3.307492410856920778e-02 8.369309414822580923e-03 -1.127773376135521831e-02 -5.124717275616887807e-03 -1.090640184022927811e-02 -5.539917670433593296e-03 2.622451108398345457e-03 -1.506476801090260269e-02 -1.591735851452779488e-02 3.474202575191808699e-03 1.620459223578747665e-02 -2.448126281277489616e-02 1.391915271910037187e-02 -2.265213862300889322e-02 1.033158605961037937e-02 -1.695979262656266071e-02 8.391428638551324051e-03 -1.534994833184049820e-02 2.049518034917587050e-02 -3.289135022593508290e-02 -3.346982463057922991e-02 2.106148410966747833e-02 -1.418846493396871966e-02 5.977205826896361471e-03 -1.378157468804037424e-02 5.553734902494694703e-03 8.542399947152588130e-03 -1.477322576233951884e-02 -1.583751171273916833e-02 9.606418512188283354e-03
5.432431867409801690e-03 -3.573941240986694412e-02 4.171091465935326814e-03 -3.613055252326823064e-02 -8.128122240511839389e-03 -1.606025026326925523e-02 -9.430776370826871036e-03 -1.593787058314703395e-02 -1.446428708740308232e-02 -3.003228950586148485e-02 -3.014992912795080166e-02 -1.439821355118686003e-02 -2.905472089747104802e-03 -2.635816250925561433e-02 -2.652827588368368312e-03 -2.667715524825407455e-02 -7.590269291899573272e-03 -1.446651347829732391e-02 -1.482417240259817706e-02 -7.230455795765582984e-03 1.973665313398727250e-02 -3.646075348562045904e-02 1.790109080741860564e-02 -3.553762371637698980e-02 3.558760891497060423e-03 -1.695711877292309031e-02 1.684961141624232968e-03 -1.573618187998431991e-02 7.986007885497324599e-03 -3.266600890541383750e-02 -3.305685254603967643e-02 8.345014227442324947e-03 -3.149328522520216615e-03 -1.316054210722958535e-02 -2.674946793248256238e-03 -1.367697972706171348e-02 2.830034352678842662e-03 -1.518223316734453043e-02 -1.607234982377338250e-02 3.720538256876185050e-03 2.088066051969135473e-02 -2.918397507821595543e-02 1.864078320191541252e-02 -2.740071023213661722e-02 1.013556492727479309e-02 -1.678783617698323058e-02 8.128939192809943315e-03 -1.511179095421923135e-02 2.050910282847157734e-02 -3.290730114592288480e-02 -3.345931361972022400e-02 2.104903685996601867e-02 -9.531691250821127878e-03 1.345699354492762298e-03 -9.080318431999303067e-03 8.783876899127116000e-04 8.764394340531885680e-03 -1.496924689467510339e-02 -1.604791633361866282e-02 9.843192862064944343e-03
1.332570852724358941e-02 -4.388466598667863788e-02 1.215598805239371041e-02 -4.436878532506283862e-02 -8.252297397161672057e-03 -1.614722314626691052e-02 -9.667707453410908855e-03 -1.591359574049368286e-02 -1.445143147546536048e-02 -3.006195077809767705e-02 -3.013793534474633329e-02 -1.442665389938427647e-02 5.218410743052513331e-03 -3.424177126005571031e-02 5.564991608494865641e-03 -3.465028465424965093e-02 -7.417257173698618006e-03 -1.441264918246888335e-02 -1.479838935966162894e-02 -7.026396297449114675e-03 2.780789762284046826e-02 -4.462896621954761528e-02 2.607554358163142669e-02 -4.380963902521479297e-02 3.398016186833909252e-03 -1.688049903587187858e-02 1.396728939463239049e-03 -1.553269239782785992e-02 8.006661099816785032e-03 -3.269302404735848627e-02 -3.303887318535979334e-02 8.320719040062067237e-03 4.979066811488934950e-03 -2.119642636779738715e-02 5.556498348906914637e-03 -2.181399225956058563e-02 3.037626817144303479e-03 -1.529969832378645644e-02 -1.622734113301896666e-02 3.966873938560560101e-03 2.555672880359523974e-02 -3.388668734365701818e-02 2.336241368473045144e-02 -3.214918279300583992e-02 9.939543794939208546e-03 -1.661587972740380045e-02 7.866449747068560844e-03 -1.487372577844760062e-02 2.052302530776728071e-02 -3.292334426776032108e-02 -3.344889481071085247e-02 2.103658961026455901e-02 -4.874887853195986574e-03 -3.285807117910836007e-03 -4.379062175958231030e-03 -3.796965465564781407e-03 8.986397954096149443e-03 -1.516526802701068793e-02 -1.625841315634779863e-02 1.008005941379124665e-02
2.121904953256179352e-02 -5.202983913163480162e-02 2.014078007743991261e-02 -5.260693769500191658e-02 -8.376544372872610916e-03 -1.623419602926456928e-02 -9.904638535994948409e-03 -1.588932089784033178e-02 -1.443857586352763865e-02 -3.009154023127277172e-02 -3.012594156154186839e-02 -1.445502242852059020e-02 1.334227748948102824e-02 -4.212538001085579936e-02 1.378280276217254928e-02 -4.262341406024523077e-02 -7.244173236436559152e-03 -1.435871306757933660e-02 -1.477253449766397810e-02 -6.822329617226535747e-03 3.587924115995217572e-02 -5.279707990521628064e-02 3.424999635584425467e-02 -5.208155528579409138e-02 3.237271482170758514e-03 -1.680387929882067033e-02 1.108487517117281301e-03 -1.532929511752103777e-02 8.027314314136243731e-03 -3.272013139115277636e-02 -3.302080162283026893e-02 8.296423852681809527e-03 1.310745224067223769e-02 -2.923221158010668244e-02 1.378791377658453686e-02 -2.995100479205945604e-02 3.245219281609764729e-03 -1.541725568207802204e-02 -1.638233244226455776e-02 4.213200400059972407e-03 3.023279708749912476e-02 -3.858939960909807398e-02 2.808394511928698906e-02 -3.689765535387506956e-02 9.743522662603623999e-03 -1.644392327782437380e-02 7.603960301327179240e-03 -1.463556840082633377e-02 2.053703998891262886e-02 -3.293929518774811604e-02 -3.343838379985184656e-02 2.102414236056309935e-02 -2.180844555708444301e-04 -7.917313590314434962e-03 3.222059658738615729e-04 -8.472310697181595698e-03 9.208392347475446993e-03 -1.536128915934627422e-02 -1.646881777722729312e-02 1.031683376366790764e-02
2.910748419469318463e-02 -6.017026679711520720e-02 2.811624200724561692e-02 -6.083567953784498050e-02 -8.500863167644654231e-03 -1.631994798822344883e-02 -1.014027687547910256e-02 -1.586626697922575990e-02 -1.442694117562869603e-02 -3.012105786538675500e-02 -3.011409141645961240e-02 -1.448331913859579774e-02 2.145817343902735666e-02 -5.000247378135865700e-02 2.199111491371313898e-02 -5.058713293914478965e-02 -7.069933012290716655e-03 -1.430592605766746461e-02 -1.474560234974975695e-02 -6.619440769606072320e-03 4.398871827658734635e-02 -6.100194049478937369e-02 4.241959576539044985e-02 -6.034871722996527216e-02 3.064291592060320278e-03 -1.671398249542123404e-02 8.346526337776427433e-04 -1.514018912390848771e-02 8.046953308109658365e-03 -3.274613231275138453e-02 -3.300273006030074452e-02 8.272008802897020535e-03 2.126774111391919672e-02 -3.729969223513678739e-02 2.201456498302818351e-02 -3.808316395989170405e-02 3.467619363127480685e-03 -1.554947313446241978e-02 -1.652266365741731496e-02 4.444802226171805544e-03 3.491183681915807635e-02 -4.329498427403570548e-02 3.280062318917690428e-02 -4.164117550181916511e-02 9.547870337666601245e-03 -1.627242783749314678e-02 7.343148929249252929e-03 -1.439907065649859326e-02 2.054957944046372983e-02 -3.295386307999130515e-02 -3.342814939454175072e-02 2.101197171641056016e-02 4.435489968827114812e-03 -1.254555147018745001e-02 5.018527637676338006e-03 -1.314271342069913383e-02 9.431696007119639777e-03 -1.555860111757682504e-02 -1.667802377406146092e-02 1.055240948949924366e-02
3.670346863014822131e-02 -6.802041589601834359e-02 3.578606288606944047e-02 -6.876022810310554456e-02 -8.605216263429622467e-03 -1.640002624135506251e-02 -1.034804941925467764e-02 -1.584752220427746230e-02 -1.444310046437722803e-02 -3.015021640419521601e-02 -3.010403674790496781e-02 -1.453438249104116106e-02 2.921260862985984585e-02 -5.755148601318911539e-02 2.983121003067607316e-02 -5.821335975227593523e-02 -6.891354916854156541e-03 -1.425536543864983421e-02 -1.471551016314693282e-02 -6.418246851827678554e-03 5.283541158125675680e-02 -6.991242087793442250e-02 5.121943924378816876e-02 -6.921749829628075223e-02 2.900707070428243297e-03 -1.661108523122250061e-02 6.412850706747095847e-04 -1.501119873626150306e-02 8.040572940114541073e-03 -3.274465708315713736e-02 -3.296216124645894724e-02 8.226387327694928420e-03 3.002855957846692694e-02 -4.596423579242006618e-02 3.074844232126322865e-02 -4.671967686001877312e-02 3.727573258003750393e-03 -1.571820251930443335e-02 -1.662777376600741916e-02 4.642123404587319979e-03 3.955769538421868847e-02 -4.796629824153146593e-02 3.746965904672710374e-02 -4.633586485832151547e-02 9.395645083910227069e-03 -1.614371405539508433e-02 7.128088114962916229e-03 -1.420765961664503113e-02 2.053713219076227017e-02 -3.294261445433516872e-02 -3.339735397676184270e-02 2.097988547273568760e-02 8.921484644664664024e-03 -1.700638788836535825e-02 9.546330583427799568e-03 -1.764495201093109478e-02 9.656668520242325110e-03 -1.575886353499587195e-02 -1.688796738569275230e-02 1.078733980238309742e-02
4.435599666003491037e-02 -7.591882410823440341e-02 4.342564138721716205e-02 -7.665268435801300684e-02 -8.733341468440208866e-03 -1.644836046947845132e-02 -1.051926606092801891e-02 -1.586001872090966186e-02 -1.446119886777558379e-02 -3.017901584769815820e-02 -3.009448481277805787e-02 -1.458889315841954346e-02 3.701095961380709842e-02 -6.514674656194445468e-02 3.762891755977915836e-02 -6.580250748001163774e-02 -6.682239356635925193e-03 -1.423539973966275740e-02 -1.465482305651355684e-02 -6.247848947450929634e-03 6.164159414819863486e-02 -7.878248957161040900e-02 6.009039937179070506e-02 -7.815224550275888526e-02 2.785832785961213452e-03 -1.655511870849074932e-02 4.170935072184792937e-04 -1.484772485684899591e-02 8.029388855753154253e-03 -3.274004699067511320e-02 -3.291928738637613788e-02 8.178746631985710919e-03 3.872985003965464385e-02 -5.457133135977189353e-02 3.953154664397402762e-02 -5.540511959984608520e-02 3.944644072612249301e-03 -1.584415024591328408e-02 -1.677557333098105008e-02 4.881866654022404273e-03 4.424515421785036456e-02 -5.267663722287722200e-02 4.212324337595091395e-02 -5.101500363823897877e-02 9.233923039640887578e-03 -1.600375164764089239e-02 6.941766617209505982e-03 -1.404501555387928716e-02 2.052173448187231616e-02 -3.292841536949054487e-02 -3.336296268684595806e-02 2.094429555877447280e-02 1.342569429524082675e-02 -2.148535013784923231e-02 1.403751538801088078e-02 -2.211064179377562888e-02 9.901833238436267767e-03 -1.597941035933581402e-02 -1.707716558115494540e-02 1.100152469909784943e-02
5.227169772118810814e-02 -8.400222558815002849e-02 5.151346661918646680e-02 -8.489904077721528719e-02 -8.746843451927870799e-03 -1.656047002386271463e-02 -1.070484651482227732e-02 -1.580486168198133590e-02 -1.447225900318569076e-02 -3.020508616687912762e-02 -3.008658471605655388e-02 -1.462221720277207329e-02 4.501931817252111806e-02 -7.295796664277515164e-02 4.583167991328875729e-02 -7.379276887123331630e-02 -6.556900731196196527e-03 -1.414634410389306769e-02 -1.466502136319040688e-02 -6.023486200560194959e-03 7.014706620232688539e-02 -8.733788194802392935e-02 6.875791437682905738e-02 -8.686571889974242788e-02 2.771559939636872479e-03 -1.658692834661670487e-02 2.130867726855351020e-04 -1.469383996979909540e-02 8.024834084380916971e-03 -3.274299744986360755e-02 -3.289651352951494800e-02 8.155493325506390709e-03 4.709011734681819300e-02 -6.284106855866414265e-02 4.810813534770707472e-02 -6.388048098338956760e-02 4.104282355079715526e-03 -1.591477686273786232e-02 -1.695084904714753635e-02 5.147159035992856374e-03 4.899095247574002110e-02 -5.742956695537905498e-02 4.670749392422296475e-02 -5.561252665315035565e-02 9.104711367554767579e-03 -1.588425805050687478e-02 6.862058118195341408e-03 -1.397946003878493097e-02 2.051472714129964556e-02 -3.292233004741427355e-02 -3.335051543714449840e-02 2.093064968502768644e-02 1.793298434665641788e-02 -2.596708573857117036e-02 1.845110578688308883e-02 -2.649887583847119338e-02 1.017290667637917381e-02 -1.622586590342472296e-02 -1.721002844648682889e-02 1.115909766013336961e-02
6.045025008618572226e-02 -9.227946783987257817e-02 5.976521197270869001e-02 -9.325028033601767685e-02 -8.798481356862071501e-03 -1.663106816092852630e-02 -1.084238001683756301e-02 -1.579013877445489475e-02 -1.443649311075560597e-02 -3.022792462831038265e-02 -3.007925917182388553e-02 -1.461625622070039134e-02 5.335205840455354426e-02 -8.105037649050921000e-02 5.423898047538966427e-02 -8.195603918368182805e-02 -6.410957217125561568e-03 -1.409520893238659991e-02 -1.463880740588723202e-02 -5.850359171861473258e-03 7.865719352460473490e-02 -9.587712945830151323e-02 7.735025175366400108e-02 -9.548717646457710595e-02 2.719567316624625815e-03 -1.657816917090085967e-02 6.410103091627809781e-05 -1.458826885196078463e-02 8.080348818049427895e-03 -3.279168002647376429e-02 -3.291246444950274297e-02 8.178497686991680407e-03 5.562322386506862726e-02 -7.126750010250736123e-02 5.672295667922209322e-02 -7.238694352010283106e-02 4.283919218734192833e-03 -1.600753192347614817e-02 -1.707578255341033954e-02 5.359979345332929745e-03 5.328330780620513935e-02 -6.172974709826588302e-02 5.104164761977615650e-02 -5.995460420938375501e-02 9.037883466935374074e-03 -1.582617088523339405e-02 6.741430438310746717e-03 -1.386771139702071103e-02 2.056543815860188695e-02 -3.297460849616039996e-02 -3.338352369931577718e-02 2.096227491945436283e-02 2.217274505185670708e-02 -3.018386724779887481e-02 2.273117913329390435e-02 -3.075557379587541204e-02 1.036256588108956829e-02 -1.639229024202572271e-02 -1.739304911802310935e-02 1.136553760147832569e-02
6.862872201932780636e-02 -1.005575144101503449e-01 6.801695732623092017e-02 -1.016007155762648356e-01 -8.850191080857374923e-03 -1.670166629799433797e-02 -1.097998533791395490e-02 -1.577541586692845360e-02 -1.440072721832552118e-02 -3.025083490880274908e-02 -3.007193362759121719e-02 -1.461022341956760666e-02 6.168487906844149354e-02 -8.914342979308739756e-02 6.264628103749056431e-02 -9.011987251911900143e-02 -6.265013703054927476e-03 -1.404414557994123659e-02 -1.461266526764516335e-02 -5.677239325068861309e-03 8.716732084688259830e-02 -1.044166741133546183e-01 8.594249008224044695e-02 -1.041086340294117979e-01 2.667556253242451061e-03 -1.656931779333538010e-02 -8.487973195309833629e-05 -1.448269773412247559e-02 8.135863551717938819e-03 -3.284036260308391408e-02 -3.292841536949054487e-02 8.201502048476971840e-03 6.415633038331906846e-02 -7.969393164635059368e-02 6.533767896247860696e-02 -8.089330700855758283e-02 4.463556082388671874e-03 -1.610028698421443749e-02 -1.720062385782350142e-02 5.572799654673003984e-03 5.757576218492877623e-02 -6.603002628941120888e-02 5.537590036358784606e-02 -6.429668176561713355e-02 8.971055566315978835e-03 -1.576817592180955463e-02 6.620775097871262060e-03 -1.375596275525649281e-02 2.061624137775377313e-02 -3.302679474305689894e-02 -3.341653196148705596e-02 2.099390015388103575e-02 2.641250575705699627e-02 -3.440074780528508402e-02 2.701135152796322117e-02 -3.501227175327963070e-02 1.055222508579996277e-02 -1.655880678247636725e-02 -1.757597758770975196e-02 1.157197754282328003e-02
