1.781008870625353706e-04 1.816038070797286331e-05 1.676924567906694645e-04 9.947805895802971400e-05 1.307827563889520682e-05 8.465183599217704087e-05 5.143736836049485785e-20 4.227024403437682224e-20 0.000000000000000000e+00 4.227024403437682224e-20 5.092808367572338013e-20 6.115092266264803403e-22 0.000000000000000000e+00 9.605647838853455917e-05 1.218681776541431929e-05 8.167181413749851737e-05 6.115092266230369882e-22 4.227024403437682224e-20 5.092808367572338013e-20 6.115092266230369882e-22 6.115092266230369882e-22 6.111368117079685159e-21 1.802852392024183738e-19 1.223016143038200506e-21 1.802852392024183738e-19 6.111368117079685159e-21 1.223016143038200506e-21 1.223016143038200506e-21 3.669048429114600953e-21 1.802852392024183738e-19 6.111368117079685159e-21 3.669048429114600953e-21 3.669048429114600953e-21 1.009840363037074707e-04 1.952155091647636760e-04 1.150350068958554134e-04 1.609664217897153205e-05 2.357803526404139900e-05 1.452073535177236844e-05 9.735746029466163542e-05 1.940652437399231485e-04 1.077346126984870205e-04 1.161157537229880611e-19 2.240833372911012393e-20 4.892064572152802023e-21 2.240833372911012393e-20 1.161157537229880611e-19 4.892064572152802023e-21 4.892064572152802023e-21 1.223016143031313764e-20 2.240833372911012393e-20 1.161157537229880611e-19 1.223016143031313764e-20 1.223016143031313764e-20 3.926048472865666561e-04 6.227031252244374319e-04 4.414473780281126958e-04 2.829897843986473917e-05 6.765733140824139992e-06 1.678348530784956269e-05 3.770163293757902972e-04 6.257814484033554121e-04 4.156216467986054760e-04
1.779758942378657793e-04 1.360267428421416858e-05 1.678828972471454540e-04 9.744430937900250300e-05 1.387132769592434403e-05 8.344668930296579427e-05 8.250344553048675147e-20 1.033836366037709269e-19 6.115092266230369882e-22 1.033836366037709269e-19 8.250344553048675147e-20 6.115092266230369882e-22 6.115092266230369882e-22 9.768681092918185007e-05 1.319886036260486110e-05 8.329364089721628256e-05 0.000000000000000000e+00 1.033836366037709269e-19 8.250344553048675147e-20 0.000000000000000000e+00 0.000000000000000000e+00 8.963333491693137917e-20 2.831599759228447068e-19 0.000000000000000000e+00 2.831599759228447068e-19 8.963333491693137917e-20 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.831599759228447068e-19 8.963333491693137917e-20 0.000000000000000000e+00 0.000000000000000000e+00 1.021483129911931288e-04 1.957777939295877957e-04 1.151388368063798801e-04 1.830781383751014547e-05 2.285953360250512044e-05 1.485669030235766915e-05 9.578083196455995554e-05 1.942269561313710513e-04 1.096579293128770692e-04 2.464912862187872810e-19 5.907654243138742510e-20 9.784140695379406800e-21 5.907654243138742510e-20 2.464912862187872810e-19 9.784140695379406800e-21 9.784140695379406800e-21 9.784140695324313167e-21 5.907654243138742510e-20 2.464912862187872810e-19 9.784140695324313167e-21 9.784140695324313167e-21 3.975530581921179335e-04 6.230729303852094265e-04 4.372991412519433986e-04 2.978177448085976618e-05 6.461574997277091514e-06 1.713736040015756840e-05 3.709830212855551009e-04 6.254746320337039060e-04 4.212976537166020653e-04
1.778491654017424573e-04 1.342377139480091741e-05 1.680710808887315826e-04 9.540674087792525384e-05 1.466425822571181675e-05 8.224171616598513143e-05 1.762111541259459527e-19 8.250344553048675147e-20 2.446032286076401011e-21 8.250344553048675147e-20 1.762111541259459527e-19 2.446032286076401011e-21 2.446032286076401011e-21 9.931124149938809899e-05 1.421170152506412733e-05 8.491598841903178515e-05 1.223016143038200506e-21 8.250344553048675147e-20 1.762111541259459527e-19 1.223016143038200506e-21 1.223016143038200506e-21 1.996378648240096742e-19 3.605704784048367475e-19 0.000000000000000000e+00 3.605704784048367475e-19 1.996378648240096742e-19 0.000000000000000000e+00 0.000000000000000000e+00 4.892064572152802023e-21 3.605704784048367475e-19 1.996378648240096742e-19 4.892064572152802023e-21 4.892064572152802023e-21 1.033136056269226539e-04 1.963402820523738957e-04 1.152436826651482275e-04 2.051888379557692679e-05 2.213999329060777727e-05 1.519223842931668821e-05 9.420379692006897632e-05 1.943850071101823598e-04 1.115804323415588335e-04 1.466728348091092167e-19 2.281574223697881850e-19 1.467621681860600631e-20 2.281574223697881850e-19 1.466728348091092167e-19 1.467621681860600631e-20 1.467621681860600631e-20 1.467621681852336887e-20 2.281574223697881850e-19 1.466728348091092167e-19 1.467621681852336887e-20 1.467621681852336887e-20 4.025012690976693193e-04 6.234407036494937684e-04 4.331509044757741555e-04 3.126477383956231864e-05 6.526961158209489314e-06 1.748987412181877982e-05 3.649477000795074005e-04 6.251657837675646387e-04 4.269736606345986545e-04
1.777241725770728660e-04 1.392067706587001094e-05 1.682587437268815269e-04 9.336917237684797758e-05 1.545720611653381176e-05 8.103691658123507945e-05 6.722500118769852836e-20 6.722500118769852836e-20 2.446032286076401011e-21 6.722500118769852836e-20 6.722500118769852836e-20 2.446032286076401011e-21 2.446032286076401011e-21 1.009356720695943615e-04 1.522436908637801912e-05 8.653816235348137076e-05 0.000000000000000000e+00 6.722500118769852836e-20 6.722500118769852836e-20 0.000000000000000000e+00 0.000000000000000000e+00 1.751923923556909606e-19 3.829784273325227712e-19 4.892064572152802023e-21 3.829784273325227712e-19 1.751923923556909606e-19 4.892064572152802023e-21 4.892064572152802023e-21 4.892064572152802023e-21 3.829784273325227712e-19 1.751923923556909606e-19 4.892064572152802023e-21 4.892064572152802023e-21 1.044791014523009605e-04 1.969029735331219216e-04 1.153487317135653428e-04 2.273025885505920105e-05 2.142045297871043410e-05 1.552778655627570388e-05 9.262676187557798355e-05 1.945428546771805318e-04 1.135029353702405978e-04 3.381625294771506757e-19 3.259393122430631475e-20 9.784140695379406800e-21 3.259393122430631475e-20 3.381625294771506757e-19 9.784140695379406800e-21 9.784140695379406800e-21 1.956832759494383134e-20 3.259393122430631475e-20 3.381625294771506757e-19 1.956832759494383134e-20 1.956832759494383134e-20 4.074494800032205967e-04 6.238105088102659799e-04 4.290046726472976444e-04 3.274777319826486431e-05 6.592413166232453249e-06 1.784236752451511375e-05 3.589123788734596460e-04 6.248569355014253713e-04 4.326516725002878131e-04
1.775783476149583428e-04 1.435471927314841701e-05 1.684533506108465298e-04 9.180081052583135637e-05 1.657477063087443582e-05 7.937654239118840710e-05 3.870534744135203865e-20 3.870534744135203865e-20 2.446032286076401011e-21 3.870534744135203865e-20 3.870534744135203865e-20 2.446032286076401011e-21 2.446032286076401011e-21 1.021191907303836514e-04 1.613784095322484035e-05 8.860454635730029738e-05 1.223016143038200506e-21 3.870534744135203865e-20 3.870534744135203865e-20 1.223016143038200506e-21 1.223016143038200506e-21 2.444547246831874064e-20 3.483482231725244023e-19 4.892064572152802023e-21 3.483482231725244023e-19 2.444547246831874064e-20 4.892064572152802023e-21 4.892064572152802023e-21 4.892064572152802023e-21 3.483482231725244023e-19 2.444547246831874064e-20 4.892064572152802023e-21 4.892064572152802023e-21 1.061509458824287026e-04 1.974756295540061103e-04 1.150287080167433754e-04 2.434607595150210021e-05 2.072486272219763276e-05 1.529679210127166957e-05 9.150138316039900185e-05 1.946929725952793234e-04 1.149311850811381066e-04 8.555915363911559374e-20 8.555915363911559374e-20 4.892064572152802023e-21 8.555915363911559374e-20 8.555915363911559374e-20 4.892064572152802023e-21 4.892064572152802023e-21 2.446032286062627528e-20 8.555915363911559374e-20 8.555915363911559374e-20 2.446032286062627528e-20 2.446032286062627528e-20 4.125741263057283790e-04 6.241599950061603626e-04 4.246659658403231525e-04 3.413826300004259241e-05 6.682074954553649040e-06 1.803738894941016885e-05 3.531146053332936572e-04 6.245521510282616264e-04 4.381472341259425962e-04
1.771738569462359019e-04 1.477070271319047048e-05 1.683944998225645362e-04 9.175984390747608625e-05 1.913845723791111311e-05 7.678853152864260337e-05 2.821412141541404013e-19 9.574475113418907573e-20 4.892064572152802023e-21 9.574475113418907573e-20 2.821412141541404013e-19 4.892064572152802023e-21 4.892064572152802023e-21 1.022578870357475144e-04 1.679844539171896324e-05 9.177598753251634055e-05 0.000000000000000000e+00 9.574475113418907573e-20 2.821412141541404013e-19 0.000000000000000000e+00 0.000000000000000000e+00 2.138976435957275308e-19 9.594840728735857669e-19 4.892064572152802023e-21 9.594840728735857669e-19 2.138976435957275308e-19 4.892064572152802023e-21 4.892064572152802023e-21 4.892064572152802023e-21 9.594840728735857669e-19 2.138976435957275308e-19 4.892064572152802023e-21 4.892064572152802023e-21 1.091270646680486537e-04 1.979051215696692450e-04 1.138749971909940593e-04 2.441116425347361930e-05 2.002933356276489384e-05 1.394158123739451076e-05 9.171307800002699085e-05 1.945530252678376326e-04 1.151958038327584099e-04 2.851974994633435446e-20 3.992757296458327438e-19 9.784140695379406800e-21 3.992757296458327438e-19 2.851974994633435446e-20 9.784140695379406800e-21 9.784140695379406800e-21 2.935243363704673774e-20 3.992757296458327438e-19 2.851974994633435446e-20 2.935243363704673774e-20 2.935243363704673774e-20 4.180596631929198279e-04 6.241254527658685308e-04 4.207703524734324923e-04 3.527480898511900102e-05 6.808742807773140849e-06 1.788075004916886993e-05 3.487743276414195207e-04 6.239649329432994012e-04 4.432197517884403789e-04
1.767780463347822233e-04 1.540691887436856976e-05 1.682424252192163167e-04 8.902046168601583209e-05 2.046379861342784693e-05 7.660994628336633338e-05 2.617698267632814369e-19 7.537345994368611150e-20 3.669048429114600953e-21 7.537345994368611150e-20 2.617698267632814369e-19 3.669048429114600953e-21 6.115092266264804343e-21 1.047249106800915268e-04 1.537227726223721166e-05 9.237347524598616473e-05 1.223016143038200506e-21 7.537345994368611150e-20 2.617698267632814369e-19 1.223016143038200506e-21 1.223016143038200506e-21 2.526028948381069226e-19 8.657772300818440449e-19 2.446032286076401011e-21 8.657772300818440449e-19 2.526028948381069226e-19 2.446032286076401011e-21 2.446032286076401011e-21 2.446032286076401011e-21 8.657772300818440449e-19 2.526028948381069226e-19 2.446032286076401011e-21 2.446032286076401011e-21 1.102395279950964556e-04 1.982341547521232928e-04 1.144603865691173048e-04 2.664694742619521111e-05 1.935036171202912637e-05 1.500798800897267741e-05 8.925753987465903237e-05 1.943955845244657338e-04 1.181049829291650150e-04 1.996378648240096742e-19 1.996378648240096742e-19 9.784140695379406800e-21 1.996378648240096742e-19 1.996378648240096742e-19 9.784140695379406800e-21 9.784140695379406800e-21 1.956832759494383134e-20 1.996378648240096742e-19 1.996378648240096742e-19 1.956832759494383134e-20 1.956832759494383134e-20 4.234048537416230788e-04 6.240624639747480423e-04 4.175484015312846292e-04 3.597259535735195332e-05 6.856569744554508495e-06 1.757663610184606476e-05 3.441200038827862419e-04 6.232903433093635532e-04 4.484065514694213868e-04
1.765488928228879726e-04 1.560324873741335296e-05 1.683455442995688786e-04 8.787113973631122598e-05 2.648460538614467273e-05 7.675382108252476769e-05 3.116795334701738801e-19 8.067005914501005473e-19 4.892064572152802023e-21 8.067005914501005473e-19 3.116795334701738801e-19 4.892064572152802023e-21 4.892064572152802023e-21 1.067428638088207122e-04 1.895602986689314795e-05 9.355977130463019424e-05 2.446032286076401011e-21 8.067005914501005473e-19 3.116795334701738801e-19 2.446032286076401011e-21 2.446032286076401011e-21 1.507469198873722230e-19 9.696707285725197848e-19 9.784140695324313167e-21 9.696707285725197848e-19 1.507469198873722230e-19 9.784140695324313167e-21 9.784140695324313167e-21 0.000000000000000000e+00 9.696707285725197848e-19 1.507469198873722230e-19 0.000000000000000000e+00 0.000000000000000000e+00 1.077809332449085995e-04 1.985117383702010108e-04 1.190677118551098284e-04 3.251465784892742584e-05 1.888064736050778860e-05 1.529036428797637902e-05 8.948611336144275425e-05 1.944328088862707336e-04 1.191835941819262637e-04 2.322315074459761221e-19 5.133549218346935865e-19 9.784140695379406800e-21 5.133549218346935865e-19 2.322315074459761221e-19 9.784140695379406800e-21 9.784140695379406800e-21 1.467621681852336887e-20 5.133549218346935865e-19 2.322315074459761221e-19 1.467621681852336887e-20 1.467621681852336887e-20 4.289184598965121238e-04 6.243408337935708917e-04 4.158542207309641665e-04 3.596385269592828514e-05 6.961244669524834835e-06 1.714345608962084520e-05 3.411929334913274591e-04 6.231237277973674608e-04 4.527191939563909059e-04
1.767936704378659087e-04 1.583148417755792837e-05 1.688187810218601368e-04 8.691571487433053921e-05 2.955420990022789739e-05 7.637304748861211843e-05 2.159351671374089137e-19 5.276147006046933692e-19 4.892064572152802023e-21 5.276147006046933692e-19 2.159351671374089137e-19 4.892064572152802023e-21 4.892064572152802023e-21 1.080709807454148665e-04 1.985424219306153827e-05 9.489274868747003767e-05 2.446032286076401011e-21 5.276147006046933692e-19 2.159351671374089137e-19 2.446032286076401011e-21 2.446032286076401011e-21 2.526028948367235271e-19 1.743775753392440288e-18 4.892064572125255958e-21 1.743775753392440288e-18 2.526028948367235271e-19 4.892064572125255958e-21 4.892064572125255958e-21 0.000000000000000000e+00 1.743775753392440288e-18 2.526028948367235271e-19 0.000000000000000000e+00 0.000000000000000000e+00 1.088797828654884447e-04 1.992625359657636773e-04 1.196177462343460618e-04 3.414857762935614977e-05 1.848705997074446303e-05 1.557438820266653245e-05 8.886668734654663566e-05 1.949083857053966696e-04 1.207428311918579670e-04 1.491172858555716568e-18 7.455864292778582842e-19 1.956832759505401860e-20 7.455864292778582842e-19 1.491172858555716568e-18 1.956832759505401860e-20 1.956832759505401860e-20 1.467621681852336887e-20 7.455864292778582842e-19 1.491172858555716568e-18 1.467621681852336887e-20 1.467621681852336887e-20 4.333012755527257420e-04 6.256331199597853828e-04 4.147354599184448600e-04 3.712276362883266761e-05 7.027794129057237467e-06 1.749387695789966638e-05 3.385134763448133417e-04 6.239324225994953305e-04 4.579019837419864500e-04
1.770401840642976026e-04 1.889631495995610239e-05 1.692911497384245567e-04 8.596636557015678430e-05 3.262346719362065257e-05 7.599279455139122045e-05 1.140791921860494424e-19 4.868719258231985592e-19 9.784140695379406800e-21 4.868719258231985592e-19 1.140791921860494424e-19 9.784140695379406800e-21 9.784140695379406800e-21 1.093999656188385786e-04 2.075245451922993198e-05 9.622780911870083072e-05 4.892064572152802023e-21 4.868719258231985592e-19 1.140791921860494424e-19 4.892064572152802023e-21 4.892064572152802023e-21 5.174290069093196426e-19 1.263014474183617636e-18 4.892064572125255958e-21 1.263014474183617636e-18 5.174290069093196426e-19 4.892064572125255958e-21 4.892064572125255958e-21 0.000000000000000000e+00 1.263014474183617636e-18 5.174290069093196426e-19 0.000000000000000000e+00 0.000000000000000000e+00 1.099776165378243959e-04 2.000098764759729514e-04 1.201669678549872097e-04 3.578371781544684551e-05 1.809396135762163685e-05 1.585851382326325756e-05 8.824787140323443898e-05 1.953833522890832230e-04 1.223059327339040179e-04 6.844732291091762161e-19 6.111368117079685611e-20 1.956832759505401860e-20 6.111368117079685611e-20 6.844732291091762161e-19 1.956832759505401860e-20 1.956832759505401860e-20 9.784140695324313167e-21 6.111368117079685611e-20 6.844732291091762161e-19 9.784140695324313167e-21 9.784140695324313167e-21 4.376881011043247155e-04 6.269254061259997655e-04 4.136146941582328758e-04 3.829529684814136253e-05 7.091358520483965692e-06 1.784994649841445310e-05 3.358199273876112082e-04 6.247329898156720471e-04 4.629724964567916092e-04
