8.805097385937890597e-03 8.323532612626544785e-03 9.089608751092905642e-03 8.787478204589960901e-03 8.837367128904986130e-03 8.981885954330701485e-03 2.871051440247305523e-03 2.583989557251806842e-03 6.119137728184466905e-03 5.841428538258436158e-03 5.759723430217428969e-03 6.370400850711948823e-03 1.144903032369592143e-02 9.014672314376772494e-03 9.285719942287008408e-03 9.261596642575083832e-03 1.130897162625691624e-03 2.703057219023774840e-03 2.542525525231090298e-03 1.523993257666620641e-03 6.244932839942671753e-03 4.417034213567298633e-03 3.971245952781002515e-03 7.354280985710483221e-03 8.967512061487145636e-03 8.824251501415558349e-03 7.909529963367273320e-03 1.543995978928588628e-02 3.819290654208496328e-03 4.143666110007388458e-03 3.884482632166579800e-03 4.249170742610080230e-03 1.176284903288166150e-02 2.492697199714928070e-03 3.776831511513805729e-03 5.114909280794813565e-03 7.379050673672110996e-03 2.954412674994518623e-03 4.624215378095292150e-03 4.825877845888905913e-03 3.162430690374595527e-03 2.278653498537593428e-03 5.103669931614053176e-03 4.702532043992415332e-03 7.246169151815369525e-03 1.045169811934901216e-02 1.031916962213939686e-02 7.913167722883135760e-03 1.659006670107190246e-02 5.736191676041927159e-03 4.777573289743054438e-03 4.572832152499878809e-03 6.211984849123263278e-03 1.505467446944156254e-02 4.300011359846559952e-03 8.138025631169613222e-03 7.221121114202695528e-03 1.531743505871815091e-02 2.376980482206753151e-03 1.174036646096801931e-02 7.300304552433606320e-03 8.178255833827124260e-03 4.078061577243631379e-03
1.744776107008816357e-02 1.641549428571828506e-02 1.785569616275287791e-02 1.751746796886719318e-02 1.764836828297533522e-02 1.774454730484614079e-02 2.831359446513800632e-03 2.513216178360378524e-03 9.362512569340425417e-03 5.835330397112625453e-03 5.766595278220754822e-03 9.714443500159717151e-03 1.416674395873418479e-02 1.775884720300214409e-02 1.810577934888358415e-02 1.810431945871724541e-02 4.149117487697980000e-03 2.762724160766965968e-03 2.592982859541236116e-03 4.035712565025017552e-03 3.541215162497410827e-03 4.353057807822035413e-03 3.884698937310503749e-03 9.246877412631852866e-03 8.963435541485169702e-03 8.829409547132341038e-03 9.622339790564650788e-03 1.747026573379273362e-02 1.949561560266026760e-03 4.221768905473796511e-03 3.956312578487074239e-03 2.558009053785427478e-03 9.757026102010653637e-03 3.469081679699555481e-03 7.535132094316443485e-03 7.975192365848255208e-03 1.036848940713593244e-02 6.172564115252667828e-03 5.039546637406466800e-03 7.807423372417944540e-03 6.580925122939882722e-03 3.597518853694694867e-03 5.028487255577650077e-03 4.618114802237233661e-03 8.124395666433595342e-03 1.044995103934816608e-02 1.032224781071231640e-02 8.665242288295977452e-03 1.753132458561210832e-02 4.881734500167873685e-03 4.858030483496317796e-03 4.651350919395040411e-03 5.481171848183411487e-03 1.413928729971464932e-02 3.843544366837983121e-03 8.142858566407921647e-03 8.625269068528222671e-03 1.727419884199168920e-02 5.118980281101273740e-03 9.768493745291021227e-03 8.905684005127423308e-03 8.174246090854689686e-03 4.073107199999092230e-03
2.609034709669176555e-02 2.450750400755772468e-02 2.662178357441285365e-02 2.624738035973889563e-02 2.645947303616095342e-02 2.650713186019442932e-02 2.791659133351720879e-03 2.442451118897525069e-03 1.277141042454373911e-02 5.829232255966813880e-03 5.773467126224083278e-03 1.308671595642267767e-02 1.700935069976662259e-02 2.650297050935716131e-02 2.692594229887572410e-02 2.694709385712976482e-02 7.582171255544769770e-03 2.822399421938732826e-03 2.643440193851381501e-03 7.443064124630307914e-03 3.657464872585524697e-03 4.289089721505347057e-03 3.798143602411429686e-03 1.113947383955322251e-02 8.959359021483195504e-03 8.834650787134879293e-03 1.136299285067771288e-02 1.950057167829958443e-02 1.791829497116865242e-03 4.299888339797355158e-03 4.028142524807568244e-03 1.635049000489101779e-03 7.751242819744724559e-03 6.359477211641161726e-03 1.129340550566935823e-02 1.083544882628022232e-02 1.335792814059975561e-02 9.390715555510817034e-03 5.454822984142867690e-03 1.078894161390638214e-02 9.999392384055448210e-03 6.550402372237998545e-03 4.953296260112670379e-03 4.533697560482051990e-03 9.002612268900551246e-03 1.044820395934731826e-02 1.032532599928523420e-02 9.417326765860090793e-03 1.847258247015231072e-02 4.027277324293821077e-03 4.938495996678156016e-03 4.729878005718777742e-03 4.750358847243558828e-03 1.322390012998774129e-02 3.891383687301133536e-03 8.502067000215961234e-03 1.002941702285375068e-02 1.923093553302997888e-02 7.860977359868537642e-03 7.796594404992548619e-03 1.051106345782124203e-02 8.170209793293031417e-03 4.127982854873942994e-03
3.473311432423759754e-02 3.259939360752791421e-02 3.538776744267725649e-02 3.497742170628648922e-02 3.527031879155840405e-02 3.526997239943321233e-02 2.751958820189640692e-03 2.371677740006096317e-03 1.618049661062117076e-02 5.823125795392427445e-03 5.780330654798835135e-03 1.645912718280340831e-02 2.048068519581575445e-02 3.524719698025288728e-02 3.574576873283228512e-02 3.578984246440710532e-02 1.101517546263521344e-02 2.882074683110499250e-03 2.693897528161527319e-03 1.085033638702544330e-02 7.163918120582064321e-03 4.225121635188659568e-03 3.711596586940930920e-03 1.303210000292840016e-02 8.955282501481221305e-03 8.839892027137415814e-03 1.351363231159482051e-02 2.153097674431912398e-02 3.890370690962117583e-03 4.378007774120914672e-03 4.099972471128063116e-03 3.717066638168298794e-03 5.745459537478794614e-03 9.249872743582767537e-03 1.505170608847199512e-02 1.369567866209071491e-02 1.634733957225590131e-02 1.260884135271935283e-02 7.305913744452195019e-03 1.377040528531361940e-02 1.341788681662073497e-02 9.503285890781301357e-03 4.878105264647691550e-03 4.449280318726871186e-03 9.880828871367508884e-03 1.044645687934647391e-02 1.032840418785815374e-02 1.016937159481912448e-02 1.941384035469251659e-02 3.172810236268498122e-03 5.018961509859994237e-03 4.808396772613939343e-03 4.019545846303707037e-03 1.230851296026083154e-02 4.485583102990498526e-03 1.127358359727193178e-02 1.143354649522552655e-02 2.118767222406826509e-02 1.060294723736324683e-02 6.522995592130173201e-03 1.211644291051505902e-02 9.823926207204075264e-03 4.365452810895569143e-03
4.336966894804972217e-02 4.068407589534327878e-02 4.414391468836329629e-02 4.370153109174304551e-02 4.407339461331107738e-02 4.402282956694289484e-02 2.710602940741044849e-03 2.302984218258532015e-03 1.958680739434317739e-02 5.816944459960860306e-03 5.786853086801992466e-03 1.983798130750923441e-02 2.395330827152990227e-02 4.398549149005757941e-02 4.455808827061060601e-02 4.462227461761308217e-02 1.444517628789103447e-02 2.939428823709712858e-03 2.746684302472801251e-03 1.426229709697099737e-02 1.067152117812585239e-02 4.159847398585625813e-03 3.627104470328569846e-03 1.517490886434269722e-02 8.951205981479245372e-03 8.844717295711181440e-03 1.567230061504012312e-02 2.356336424059254225e-02 5.987682778049965848e-03 4.454055670729184166e-03 4.173890594020996866e-03 5.805437964811168555e-03 3.737683912807719926e-03 1.215493844195706698e-02 1.883171665960340843e-02 1.657265538480894723e-02 1.934445011367712242e-02 1.583548064239920922e-02 1.033251435766090881e-02 1.675009542908185295e-02 1.683472379075291389e-02 1.245435893506430941e-02 4.803396796040089456e-03 4.365137618114679936e-03 1.075795513719483495e-02 1.044479299363138165e-02 1.033098321071654509e-02 1.092239772675382935e-02 2.035390878108039869e-02 2.319383924126460200e-03 5.099585092184766993e-03 4.886774109223317869e-03 3.290457559684726620e-03 1.139441437019893949e-02 5.178808372333508665e-03 1.404677754548082531e-02 1.284222252822020231e-02 2.314646792498566835e-02 1.334535233521885571e-02 7.170871639328266212e-03 1.372073067606938666e-02 1.233705085284569729e-02 5.037192010708302532e-03
5.167799100793085687e-02 4.845956449171627545e-02 5.255810987020639868e-02 5.209938261719242181e-02 5.254288128391432916e-02 5.243881193456831347e-02 2.672267013865339737e-03 2.248433725089247961e-03 2.305467263744802667e-02 5.802568487382467853e-03 5.783417162800329539e-03 2.330029574590323019e-02 2.747707804779404850e-02 5.239855978526224145e-02 5.303648035770203856e-02 5.311658498862979749e-02 1.790144431401070879e-02 2.990268851734342263e-03 2.806600827073241298e-03 1.771915985216683531e-02 1.422730720299009155e-02 4.105787751702306802e-03 3.563211258869045713e-03 1.747532093094011918e-02 8.939641975759356901e-03 8.840557581423453409e-03 1.797786700029762111e-02 2.568030238719376177e-02 8.180270463139084278e-03 4.524413078191839854e-03 4.254564092917202320e-03 8.011159250332213627e-03 2.114291602212294702e-03 1.533783206542242879e-02 2.304791051314007688e-02 1.979841464884897137e-02 2.266650677007684897e-02 1.940773695475512053e-02 1.364707799503525956e-02 2.004315426414157719e-02 2.060228983791113216e-02 1.564899401660012346e-02 4.744769782868844647e-03 4.296269388367031372e-03 1.161912283947845979e-02 1.043580801076988626e-02 1.032491002785646157e-02 1.167869486860742545e-02 2.124401996507060963e-02 3.138008673162462261e-03 5.181290200224349107e-03 4.964685557832471119e-03 3.126282598210787089e-03 1.053294930337743754e-02 6.346218150145197315e-03 1.680463571172015336e-02 1.433615581387109525e-02 2.519287991470636062e-02 1.610527505260073503e-02 8.252186652509582721e-03 1.540454035776491273e-02 1.486934522594927921e-02 6.125713035089744990e-03
6.003342531279261263e-02 5.623937747538217125e-02 6.093451171266942717e-02 6.054391609731476359e-02 6.101702991470445842e-02 6.081742065418226095e-02 2.637957690420155744e-03 2.194532147348850042e-03 2.653036848005568132e-02 5.787335613660802083e-03 5.778883074226705795e-03 2.676528646513996051e-02 3.100183903918513062e-02 6.085856794649164431e-02 6.151979075608265957e-02 6.157324030228601003e-02 2.135929828433348610e-02 3.044353456903400607e-03 2.863222857957800193e-03 2.117443666315957027e-02 1.778418356449396054e-02 4.058017592822034218e-03 3.499343005695247470e-03 1.978752845754809531e-02 8.926996444324659941e-03 8.834900369992142524e-03 2.028194656286470832e-02 2.779654668320612546e-02 1.037931095870456635e-02 4.599545837656809390e-03 4.330304170668161125e-03 1.020455973182541817e-02 4.443032597137599321e-03 1.849543229848659223e-02 2.722470576457822200e-02 2.299238411484791009e-02 2.598962819697599874e-02 2.298191649583196036e-02 1.696425009158302952e-02 2.337662224432996219e-02 2.441352040477440949e-02 1.887395454199589789e-02 4.685826631411733369e-03 4.234572506051427140e-03 1.247731689638127174e-02 1.042549191933631741e-02 1.031783851356732513e-02 1.244639098442081211e-02 2.213304081242118901e-02 4.101539161604961584e-03 5.257454568832674487e-03 5.047963037872794240e-03 4.111124211882451543e-03 9.673000795700150908e-03 7.463334017990725516e-03 1.957364959435747842e-02 1.583276898281597497e-02 2.723853332184001524e-02 1.886383770635479892e-02 9.335322152822348590e-03 1.709310208936174261e-02 1.739775240431752287e-02 7.268069044093515563e-03
6.858740407864419297e-02 6.429306832093174828e-02 6.970282530733397375e-02 6.918626758425568124e-02 6.978721301736087734e-02 6.958461291955936323e-02 2.636243888133611279e-03 2.143575647324163884e-03 3.005483210690868684e-02 5.778908032513862397e-03 5.777610201654660715e-03 3.021937381798036823e-02 3.452868158234277673e-02 6.951665202589139836e-02 7.029949412425900990e-02 7.042166295930260556e-02 2.487147084361245736e-02 3.109577776934998195e-03 2.898231013403322533e-03 2.461345754607052738e-02 2.134680897373406744e-02 4.029315564236708030e-03 3.458727555389857350e-03 2.203084653283389482e-02 8.921838398607875517e-03 8.832654124276769977e-03 2.252833740504401466e-02 2.984162173310434679e-02 1.250219639606741165e-02 4.666184460546235133e-03 4.403548419846482417e-03 1.231535234463962229e-02 6.679917686249569816e-03 2.153780116980718792e-02 3.120613829250712748e-02 2.604532296089406146e-02 2.922003268500210360e-02 2.644054845535528248e-02 2.021368376397105621e-02 2.668976286927131694e-02 2.816918535695390677e-02 2.210692907845563174e-02 4.643114685105337314e-03 4.205862158037519151e-03 1.332807683983204886e-02 1.042166498219160645e-02 1.031509310213742266e-02 1.323678592664107034e-02 2.301333896665471584e-02 5.060906546514322077e-03 5.315740485432340380e-03 5.138237157345076564e-03 5.121182338383415203e-03 8.821477616601831537e-03 8.364071587109417338e-03 2.233747167580719256e-02 1.730304536766479745e-02 2.921409911637808110e-02 2.155730771488158920e-02 1.026018395849793638e-02 1.873307304043622667e-02 1.987224472419899662e-02 8.291439619725780516e-03
7.741318425784554647e-02 7.254832366307817360e-02 7.863240774058607996e-02 7.810406839490227626e-02 7.877676724658837226e-02 7.851281905205441392e-02 2.623415329270256929e-03 2.107020078163597369e-03 3.360030949445277221e-02 5.784590202230901340e-03 5.793142574805038025e-03 3.373570948079248483e-02 3.811460054706593270e-02 7.844915378358970071e-02 7.929870949102645061e-02 7.943179603388796084e-02 2.844153036630460082e-02 3.158329628387187855e-03 2.939012852280212511e-03 2.816656729009203372e-02 2.497118708538240833e-02 4.006362260797022290e-03 3.418186979941646199e-03 2.420458130620865497e-02 8.933402404327763988e-03 8.851123255714283752e-03 2.468026544562614000e-02 3.183555008245257667e-02 1.460238300702338017e-02 4.733613429150329219e-03 4.465004038733382669e-03 1.440453646768658121e-02 8.859778169108803794e-03 2.482075012077539916e-02 3.538972640637605416e-02 2.932781929329719706e-02 3.262866337354742435e-02 3.003724259399181973e-02 2.363478665570976564e-02 3.009976538834282372e-02 3.200878291732811576e-02 2.544507086974140408e-02 4.614961738805991968e-03 4.169938865448687311e-03 1.410786578019407669e-02 1.043472648505507604e-02 1.033181515357409035e-02 1.391666038220775933e-02 2.382345908990104316e-02 5.977800363234394947e-03 5.385648643751920518e-03 5.205566292806248010e-03 6.042467238115822349e-03 8.036881282874342933e-03 9.476794392411579115e-03 2.493449050371636735e-02 1.869597477606308941e-02 3.113412582865061548e-02 2.413715800794062963e-02 1.133587448158656676e-02 2.032205578040752539e-02 2.227724678203086076e-02 9.389865003295900722e-03
8.623896443704691384e-02 8.080357900522459891e-02 8.756199017383817229e-02 8.702186920554885741e-02 8.776632147581588106e-02 8.744102518454943684e-02 2.610561812121176255e-03 2.070472828431606585e-03 3.714588600350954284e-02 5.790264052519364553e-03 5.808683267383991933e-03 3.725204514360459102e-02 4.170061863330177393e-02 8.738165554128798918e-02 8.829792485779387745e-02 8.844167119712155467e-02 3.201149076748404515e-02 3.207081479839376647e-03 2.979786371728526326e-03 3.171957791260084092e-02 2.859546607551805356e-02 3.983400637928761687e-03 3.377654723922010344e-03 2.637831607958341512e-02 8.944966410047650723e-03 8.869592387151797527e-03 2.683229260772095753e-02 3.392622102818994290e-02 1.670256961797934869e-02 4.801034078325848442e-03 4.526459657620282052e-03 1.649372059073353838e-02 1.103965847627057760e-02 2.810361919787918161e-02 3.957304280574774902e-02 3.261010262872852949e-02 3.603729406209273817e-02 3.363368030213222809e-02 2.705583520454902385e-02 3.350984976253612579e-02 3.584838047770233516e-02 2.878334578413455080e-02 4.586758875935193977e-03 4.134065489431308985e-03 1.488765472055610280e-02 1.044778798791854563e-02 1.034853720501075804e-02 1.459643571626175265e-02 2.463357921314736701e-02 6.894694179954468684e-03 5.455523524357200338e-03 5.272945344838873838e-03 6.963762049999499409e-03 7.252265124844316235e-03 1.058941069922784278e-02 2.753145608238259309e-02 2.008895963032264129e-02 3.305415254092314292e-02 2.671700830099967353e-02 1.241153783322547499e-02 2.191101711474863906e-02 2.468227546448420115e-02 1.048823713762307187e-02
