6.120749999999999455e-03 1.020989999999999918e-02 7.023899999999999588e-03 2.972960000000000077e-04 7.982049999999998565e-05 4.928339999999999371e-04 6.664250000000000035e-03 1.035129999999999904e-02 5.906849999999999948e-03 1.021589999999999998e-02 1.825179999999999858e-02 1.172395000000000034e-02 5.186149999999999398e-04 1.771199999999999847e-04 8.077400000000000422e-04 1.110355000000000023e-02 1.852784999999999849e-02 1.008965000000000035e-02 1.137315000000000027e-02 2.080659999999999801e-02 1.279209999999999896e-02 4.834019999999999637e-04 1.813339999999999820e-04 7.334999999999999940e-04 1.215594999999999870e-02 2.101240000000000052e-02 1.161870000000000090e-02
6.211349999999999164e-03 1.022610000000000012e-02 6.947199999999999730e-03 3.194874999999999798e-04 5.826649999999999516e-05 5.732299999999999852e-04 6.806200000000000097e-03 1.033009999999999831e-02 5.678749999999999770e-03 1.037470000000000059e-02 1.826499999999999999e-02 1.154139999999999854e-02 5.351249999999999020e-04 1.605324999999999678e-04 8.696599999999999643e-04 1.129794999999999931e-02 1.851380000000000040e-02 9.801849999999999105e-03 1.152724999999999930e-02 2.081544999999999923e-02 1.259550000000000079e-02 4.894214999999999286e-04 1.701060000000000007e-04 7.654499999999999846e-04 1.232319999999999943e-02 2.100435000000000149e-02 1.136714999999999948e-02
6.302000000000000310e-03 1.024229999999999932e-02 6.870499999999999004e-03 3.416689999999999571e-04 3.671845000000000078e-05 6.536299999999999879e-04 6.948149999999999292e-03 1.030899999999999872e-02 5.450699999999999296e-03 1.053349999999999946e-02 1.827824999999999936e-02 1.135885000000000020e-02 5.516699999999999816e-04 1.439444999999999971e-04 9.315899999999999355e-04 1.149229999999999870e-02 1.849980000000000027e-02 9.514049999999999591e-03 1.168130000000000036e-02 2.082424999999999554e-02 1.239889999999999916e-02 4.954564999999999751e-04 1.588754999999999801e-04 7.973999999999999751e-04 1.249040000000000046e-02 2.099624999999999755e-02 1.111564999999999949e-02
6.392699999999999425e-03 1.025850000000000026e-02 6.793799999999999145e-03 3.638474999999999414e-04 1.516910000000000017e-05 7.340399999999999313e-04 7.090149999999999925e-03 1.028789999999999913e-02 5.222599999999999985e-03 1.069224999999999863e-02 1.829149999999999873e-02 1.117630000000000012e-02 5.682099999999999825e-04 1.273554999999999837e-04 9.935199999999999067e-04 1.168669999999999952e-02 1.848580000000000015e-02 9.226199999999998638e-03 1.183539999999999939e-02 2.083304999999999879e-02 1.220229999999999926e-02 5.014899999999999436e-04 1.476445000000000058e-04 8.293549999999999360e-04 1.265759999999999975e-02 2.098819999999999852e-02 1.086409999999999980e-02
6.492450000000000304e-03 1.027419999999999896e-02 6.706999999999999421e-03 3.767254999999999627e-04 5.992149999999999880e-06 8.042350000000000410e-04 7.222949999999999683e-03 1.026659999999999899e-02 5.005299999999999853e-03 1.086049999999999863e-02 1.830410000000000023e-02 1.098410000000000011e-02 5.752199999999999848e-04 1.112884999999999900e-04 1.044989999999999981e-03 1.187164999999999922e-02 1.847174999999999859e-02 8.949949999999999919e-03 1.198855000000000059e-02 2.084095000000000045e-02 1.200869999999999889e-02 5.084049999999999681e-04 1.369745000000000012e-04 8.626399999999999129e-04 1.282569999999999891e-02 2.098055000000000059e-02 1.061169999999999822e-02
6.614799999999999673e-03 1.027419999999999896e-02 6.611749999999999572e-03 3.645894999999999692e-04 2.635269999999999928e-05 8.446699999999999478e-04 7.332850000000000132e-03 1.022859999999999915e-02 4.838819999999999753e-03 1.105264999999999893e-02 1.829845000000000083e-02 1.081294999999999999e-02 5.556249999999999124e-04 9.652049999999999855e-05 1.068429999999999987e-03 1.203354999999999876e-02 1.843979999999999925e-02 8.748099999999999973e-03 1.213714999999999933e-02 2.083269999999999914e-02 1.186364999999999989e-02 5.193999999999999399e-04 1.275084999999999804e-04 9.000749999999998552e-04 1.299710000000000101e-02 2.095909999999999787e-02 1.039649999999999949e-02
6.731399999999999363e-03 1.027034999999999927e-02 6.535599999999999916e-03 3.605774999999999540e-04 4.692844999999999282e-05 8.942699999999999608e-04 7.447149999999999603e-03 1.018854999999999934e-02 4.672584999999999933e-03 1.122449999999999837e-02 1.828929999999999792e-02 1.067409999999999887e-02 5.572099999999999319e-04 8.180050000000000396e-05 1.112324999999999946e-03 1.221429999999999912e-02 1.840604999999999672e-02 8.534599999999999825e-03 1.231244999999999909e-02 2.082389999999999936e-02 1.169394999999999983e-02 5.015399999999999719e-04 1.182274999999999993e-04 9.058499999999999278e-04 1.314085000000000079e-02 2.093435000000000087e-02 1.022520000000000026e-02
6.763299999999999000e-03 1.027619999999999922e-02 6.580199999999999591e-03 4.271664999999999902e-04 6.172300000000000518e-05 1.020179999999999872e-03 7.622649999999999045e-03 1.016809999999999936e-02 4.472834999999999658e-03 1.138769999999999886e-02 1.829149999999999873e-02 1.059419999999999980e-02 5.493749999999999502e-04 7.474699999999999433e-05 1.146069999999999901e-03 1.237809999999999952e-02 1.839495000000000019e-02 8.392300000000000107e-03 1.252509999999999908e-02 2.082925000000000054e-02 1.154024999999999843e-02 4.254185000000000063e-04 1.157279999999999870e-04 8.523699999999999723e-04 1.322994999999999900e-02 2.093010000000000009e-02 1.017785000000000044e-02
6.838349999999999984e-03 1.030784999999999861e-02 6.571849999999999740e-03 4.460689999999999469e-04 7.593950000000000027e-05 1.081170000000000004e-03 7.740399999999998844e-03 1.017559999999999992e-02 4.347784999999999844e-03 1.152559999999999869e-02 1.833349999999999910e-02 1.054004999999999873e-02 5.645049999999999764e-04 6.382199999999999982e-05 1.194274999999999851e-03 1.254734999999999878e-02 1.841945000000000041e-02 8.253399999999999279e-03 1.266019999999999819e-02 2.087034999999999932e-02 1.147729999999999931e-02 4.325225000000000250e-04 1.081630000000000010e-04 8.785949999999999186e-04 1.337845000000000006e-02 2.096029999999999768e-02 1.006885000000000072e-02
6.913399999999999233e-03 1.033944999999999829e-02 6.563600000000000163e-03 4.649714999999999578e-04 9.015599999999999537e-05 1.142234999999999908e-03 7.858050000000000104e-03 1.018319999999999989e-02 4.222744999999999971e-03 1.166350000000000026e-02 1.837549999999999947e-02 1.048589999999999939e-02 5.796700000000000116e-04 5.289849999999999506e-05 1.242440000000000037e-03 1.271685000000000003e-02 1.844389999999999918e-02 8.114549999999999888e-03 1.279534999999999874e-02 2.091149999999999606e-02 1.141424999999999905e-02 4.398424999999999752e-04 1.005569999999999929e-04 9.046899999999999864e-04 1.352850000000000059e-02 2.099004999999999968e-02 9.959649999999998712e-03
