1.300039999999999807e-01 1.367109999999999992e-01 1.135004999999999903e-01 1.047089999999999965e-01 1.165469999999999978e-01 1.047430000000000028e-01 1.347720000000000029e-01 1.443885000000000030e-01 1.113694999999999963e-01 7.850149999999998796e-02 1.022414999999999852e-01 9.074599999999999334e-02 5.641049999999999537e-02 9.171899999999999498e-02 9.666349999999998555e-02 8.264799999999998537e-02 1.085524999999999962e-01 8.872149999999999481e-02 3.038394999999999985e-02 5.293449999999999545e-02 5.589850000000000374e-02 1.498375000000000054e-02 5.210199999999999554e-02 7.304499999999999882e-02 3.271654999999999702e-02 5.724150000000000071e-02 5.563999999999999502e-02
1.430964999999999876e-01 1.494209999999999983e-01 1.230619999999999908e-01 1.160834999999999922e-01 1.273824999999999819e-01 1.128839999999999982e-01 1.482545000000000113e-01 1.578534999999999799e-01 1.208679999999999893e-01 8.713300000000000212e-02 1.113769999999999899e-01 9.724399999999999711e-02 6.429799999999999405e-02 9.993349999999999456e-02 1.025419999999999804e-01 9.160000000000000087e-02 1.183434999999999904e-01 9.526499999999998858e-02 3.442635000000000139e-02 5.732899999999999802e-02 5.899149999999999533e-02 1.913334999999999689e-02 5.645349999999999674e-02 7.629249999999999921e-02 3.692025000000000168e-02 6.207399999999999723e-02 5.888449999999999934e-02
1.562250000000000028e-01 1.621714999999999962e-01 1.326614999999999878e-01 1.274679999999999980e-01 1.382294999999999774e-01 1.210334999999999883e-01 1.617144999999999833e-01 1.712994999999999934e-01 1.303529999999999966e-01 9.582599999999999452e-02 1.205749999999999877e-01 1.037949999999999845e-01 7.221149999999999791e-02 1.081749999999999934e-01 1.084384999999999932e-01 1.005514999999999881e-01 1.281354999999999855e-01 1.018084999999999823e-01 3.844559999999999644e-02 6.171049999999999452e-02 6.207800000000000124e-02 2.326399999999999649e-02 6.078749999999999432e-02 7.952849999999998809e-02 4.110714999999999508e-02 6.688899999999999013e-02 6.211899999999999367e-02
1.693729999999999958e-01 1.749829999999999997e-01 1.423345000000000027e-01 1.389189999999999869e-01 1.491619999999999890e-01 1.292429999999999968e-01 1.752410000000000079e-01 1.848400000000000043e-01 1.399475000000000025e-01 1.047679999999999861e-01 1.300329999999999819e-01 1.105624999999999941e-01 8.040999999999999537e-02 1.166859999999999981e-01 1.145179999999999948e-01 1.098764999999999881e-01 1.383264999999999911e-01 1.086519999999999986e-01 4.227804999999999758e-02 6.595799999999998886e-02 6.508549999999999058e-02 2.727024999999999935e-02 6.499900000000000122e-02 8.267850000000000199e-02 4.518599999999999700e-02 7.162849999999999773e-02 6.533349999999998881e-02
1.821315000000000017e-01 1.873974999999999946e-01 1.516740000000000033e-01 1.499954999999999761e-01 1.597369999999999901e-01 1.371819999999999984e-01 1.883635000000000170e-01 1.979479999999999851e-01 1.492104999999999959e-01 1.140544999999999892e-01 1.398214999999999875e-01 1.175249999999999906e-01 8.886650000000000105e-02 1.254699999999999982e-01 1.208079999999999848e-01 1.195459999999999995e-01 1.488655000000000117e-01 1.156879999999999992e-01 4.695890000000000480e-02 7.099850000000000605e-02 6.860999999999999044e-02 3.202499999999999791e-02 6.997699999999999754e-02 8.638450000000000295e-02 5.011649999999999439e-02 7.724700000000001010e-02 6.906700000000000339e-02
1.950064999999999993e-01 1.999159999999999826e-01 1.610765000000000113e-01 1.612284999999999968e-01 1.704564999999999830e-01 1.452279999999999960e-01 2.018064999999999998e-01 2.113484999999999947e-01 1.586660000000000015e-01 1.232244999999999868e-01 1.494629999999999848e-01 1.243520000000000042e-01 9.719550000000000411e-02 1.341225000000000056e-01 1.269954999999999834e-01 1.291775000000000007e-01 1.593094999999999928e-01 1.226179999999999909e-01 5.141149999999999887e-02 7.578400000000000414e-02 7.192999999999999394e-02 3.648440000000000016e-02 7.464799999999999214e-02 8.986099999999999643e-02 5.475299999999999612e-02 8.250649999999999651e-02 7.252799999999999525e-02
2.082499999999999907e-01 2.127259999999999984e-01 1.706649999999999834e-01 1.726320000000000077e-01 1.813249999999999862e-01 1.533889999999999976e-01 2.153924999999999867e-01 2.248829999999999718e-01 1.681714999999999738e-01 1.321394999999999931e-01 1.587819999999999787e-01 1.308824999999999850e-01 1.051745000000000041e-01 1.424134999999999984e-01 1.329164999999999930e-01 1.384034999999999849e-01 1.692774999999999974e-01 1.291805000000000037e-01 5.558550000000000296e-02 8.021899999999999864e-02 7.494900000000000173e-02 4.061159999999999770e-02 7.896050000000000291e-02 9.306599999999999595e-02 5.908100000000000157e-02 8.736999999999998934e-02 7.569249999999999590e-02
2.211579999999999935e-01 2.254519999999999857e-01 1.802819999999999978e-01 1.836709999999999732e-01 1.921094999999999886e-01 1.615769999999999984e-01 2.285749999999999726e-01 2.383374999999999799e-01 1.777204999999999757e-01 1.409719999999999862e-01 1.679559999999999942e-01 1.372894999999999810e-01 1.130894999999999956e-01 1.505699999999999816e-01 1.387245000000000006e-01 1.475569999999999937e-01 1.790869999999999962e-01 1.356139999999999846e-01 5.969000000000000000e-02 8.459549999999999015e-02 7.793300000000000227e-02 4.466654999999999931e-02 8.322099999999998943e-02 9.623349999999999960e-02 6.333350000000000091e-02 9.217350000000000543e-02 7.882050000000000167e-02
2.339759999999999895e-01 2.381664999999999754e-01 1.899109999999999687e-01 1.947219999999999784e-01 2.028929999999999900e-01 1.697664999999999869e-01 2.417499999999999927e-01 2.517844999999999667e-01 1.872634999999999994e-01 1.498120000000000007e-01 1.771194999999999853e-01 1.436839999999999784e-01 1.209924999999999889e-01 1.587159999999999682e-01 1.445249999999999868e-01 1.567010000000000070e-01 1.888865000000000127e-01 1.420414999999999872e-01 6.378649999999999598e-02 8.896899999999999253e-02 8.091550000000000131e-02 4.871874999999999817e-02 8.747799999999998632e-02 9.939949999999998786e-02 6.758250000000000368e-02 9.697199999999998876e-02 8.194499999999999007e-02
2.467939999999999856e-01 2.508810000000000207e-01 1.995399999999999674e-01 2.057734999999999981e-01 2.136764999999999637e-01 1.779559999999999753e-01 2.549250000000000127e-01 2.652315000000000089e-01 1.968059999999999810e-01 1.586519999999999875e-01 1.862829999999999764e-01 1.500789999999999902e-01 1.288949999999999818e-01 1.668624999999999969e-01 1.503255000000000008e-01 1.658449999999999924e-01 1.986860000000000015e-01 1.484695000000000042e-01 6.788299999999999890e-02 9.334199999999999442e-02 8.389800000000000035e-02 5.277099999999999846e-02 9.173549999999999760e-02 1.025650000000000034e-01 7.183149999999999258e-02 1.017704999999999860e-01 8.506999999999999285e-02
2.596114999999999950e-01 2.635954999999999826e-01 2.091684999999999794e-01 2.168245000000000033e-01 2.244599999999999929e-01 1.861449999999999771e-01 2.680994999999999906e-01 2.786784999999999957e-01 2.063490000000000046e-01 1.674924999999999886e-01 1.954464999999999952e-01 1.564739999999999742e-01 1.367980000000000029e-01 1.750089999999999979e-01 1.561259999999999870e-01 1.749889999999999779e-01 2.084859999999999769e-01 1.548969999999999791e-01 7.198000000000000231e-02 9.771549999999999681e-02 8.687999999999999889e-02 5.682349999999999901e-02 9.599249999999999450e-02 1.057305000000000050e-01 7.608049999999999535e-02 1.065694999999999976e-01 8.819499999999998174e-02
2.724284999999999624e-01 2.763094999999999857e-01 2.187974999999999781e-01 2.278754999999999808e-01 2.352434999999999943e-01 1.943344999999999934e-01 2.812740000000000240e-01 2.921249999999999680e-01 2.158920000000000006e-01 1.763324999999999754e-01 2.046104999999999730e-01 1.628690000000000138e-01 1.447009999999999963e-01 1.831554999999999989e-01 1.619265000000000010e-01 1.841329999999999911e-01 2.182854999999999934e-01 1.613244999999999818e-01 7.607649999999999135e-02 1.020889999999999992e-01 8.986249999999999793e-02 6.087599999999999956e-02 1.002499999999999919e-01 1.088964999999999933e-01 8.032949999999999813e-02 1.113684999999999953e-01 9.131999999999999840e-02
2.851535000000000042e-01 2.889439999999999786e-01 2.283734999999999793e-01 2.388529999999999820e-01 2.459554999999999658e-01 2.024700000000000111e-01 2.943594999999999962e-01 3.054830000000000045e-01 2.253744999999999776e-01 1.852580000000000060e-01 2.138929999999999720e-01 1.693794999999999884e-01 1.526540000000000119e-01 1.913610000000000033e-01 1.677754999999999941e-01 1.932764999999999900e-01 2.280989999999999962e-01 1.677655000000000118e-01 8.038850000000000162e-02 1.066980000000000012e-01 9.304250000000000020e-02 6.507399999999999296e-02 1.046629999999999922e-01 1.121794999999999876e-01 8.464549999999999852e-02 1.162549999999999972e-01 9.450249999999998929e-02
2.976995000000000058e-01 3.014135000000000009e-01 2.378314999999999735e-01 2.496809999999999863e-01 2.565250000000000030e-01 2.104989999999999917e-01 3.072540000000000271e-01 3.186634999999999884e-01 2.347464999999999968e-01 1.942335000000000034e-01 2.232569999999999832e-01 1.759674999999999989e-01 1.607195000000000151e-01 1.996860000000000024e-01 1.737184999999999702e-01 2.025645000000000084e-01 2.381185000000000107e-01 1.743885000000000018e-01 8.491199999999998749e-02 1.115415000000000018e-01 9.640550000000000508e-02 6.956950000000000633e-02 1.093849999999999961e-01 1.156944999999999918e-01 8.933449999999999724e-02 1.215879999999999878e-01 9.801899999999999502e-02
3.102454999999999519e-01 3.138825000000000087e-01 2.472899999999999820e-01 2.605089999999999906e-01 2.670939999999999981e-01 2.185279999999999723e-01 3.201489999999999614e-01 3.318434999999999580e-01 2.441184999999999883e-01 2.032094999999999874e-01 2.326214999999999811e-01 1.825559999999999683e-01 1.687849999999999906e-01 2.080110000000000015e-01 1.796615000000000018e-01 2.118524999999999714e-01 2.481379999999999697e-01 1.810114999999999641e-01 8.943550000000000111e-02 1.163860000000000033e-01 9.976899999999998270e-02 7.406600000000000683e-02 1.141075000000000006e-01 1.192099999999999965e-01 9.402349999999999597e-02 1.269200000000000050e-01 1.015350000000000003e-01
3.227805000000000257e-01 3.263439999999999674e-01 2.567394999999999539e-01 2.713264999999999705e-01 2.776859999999999884e-01 2.265499999999999736e-01 3.329054999999999653e-01 3.446504999999999708e-01 2.534009999999999874e-01 2.121714999999999851e-01 2.419709999999999916e-01 1.891345000000000109e-01 1.768329999999999902e-01 2.163140000000000063e-01 1.855919999999999792e-01 2.211234999999999729e-01 2.581844999999999835e-01 1.876249999999999862e-01 9.395299999999999485e-02 1.212234999999999840e-01 1.031274999999999969e-01 7.855700000000000183e-02 1.188250000000000001e-01 1.227209999999999968e-01 9.871049999999999269e-02 1.322315000000000018e-01 1.050469999999999876e-01
3.353069999999999662e-01 3.387990000000000168e-01 2.661824999999999886e-01 2.821369999999999711e-01 2.882949999999999680e-01 2.345674999999999844e-01 3.455604999999999927e-01 3.571825000000000139e-01 2.626175000000000037e-01 2.211239999999999872e-01 2.513095000000000190e-01 1.957064999999999777e-01 1.848690000000000055e-01 2.246009999999999673e-01 1.915135000000000032e-01 2.303824999999999901e-01 2.682519999999999905e-01 1.942309999999999870e-01 9.846549999999999747e-02 1.260564999999999880e-01 1.064824999999999938e-01 8.304449999999999332e-02 1.235394999999999965e-01 1.262284999999999935e-01 1.033955000000000013e-01 1.375269999999999826e-01 1.085565000000000002e-01
3.478334999999999622e-01 3.512540000000000107e-01 2.756259999999999821e-01 2.929474999999999718e-01 2.989045000000000174e-01 2.425845000000000085e-01 3.582154999999999645e-01 3.697139999999999871e-01 2.718344999999999789e-01 2.300764999999999894e-01 2.606479999999999908e-01 2.022779999999999856e-01 1.929049999999999931e-01 2.328879999999999839e-01 1.974349999999999994e-01 2.396414999999999795e-01 2.783189999999999831e-01 2.008369999999999878e-01 1.029780000000000001e-01 1.308889999999999776e-01 1.098374999999999907e-01 8.753199999999998482e-02 1.282539999999999791e-01 1.297359999999999902e-01 1.080804999999999960e-01 1.428230000000000055e-01 1.120659999999999989e-01
3.603304999999999980e-01 3.636820000000000053e-01 2.850464999999999804e-01 3.037524999999999809e-01 3.095215000000000050e-01 2.505964999999999998e-01 3.708294999999999786e-01 3.821169999999999844e-01 2.810229999999999673e-01 2.390150000000000052e-01 2.699765000000000081e-01 2.088385000000000102e-01 2.009535000000000071e-01 2.412274999999999836e-01 2.033655000000000046e-01 2.488074999999999870e-01 2.880064999999999986e-01 2.073734999999999884e-01 1.074854999999999977e-01 1.357154999999999889e-01 1.131879999999999969e-01 9.203499999999999182e-02 1.329730000000000079e-01 1.332549999999999846e-01 1.128274999999999972e-01 1.482844999999999858e-01 1.156119999999999925e-01
3.725550000000000250e-01 3.758524999999999783e-01 2.942299999999999915e-01 3.142314999999999414e-01 3.196975000000000233e-01 2.583774999999999822e-01 3.831564999999999555e-01 3.942154999999999410e-01 2.899714999999999931e-01 2.480934999999999946e-01 2.794309999999999850e-01 2.154374999999999762e-01 2.090680000000000038e-01 2.496024999999999772e-01 2.093404999999999849e-01 2.580709999999999948e-01 2.977124999999999910e-01 2.139195000000000124e-01 1.125729999999999925e-01 1.410639999999999949e-01 1.168749999999999928e-01 9.705450000000000188e-02 1.382229999999999848e-01 1.371394999999999975e-01 1.181579999999999853e-01 1.543564999999999798e-01 1.194954999999999906e-01
3.847229999999999817e-01 3.880215000000000192e-01 3.033534999999999981e-01 3.244799999999999907e-01 3.293274999999999952e-01 2.660044999999999771e-01 3.954289999999999750e-01 4.063134999999999941e-01 2.988669999999999938e-01 2.570770000000000000e-01 2.888160000000000172e-01 2.219299999999999884e-01 2.169554999999999956e-01 2.575334999999999708e-01 2.151565000000000005e-01 2.671999999999999931e-01 3.073224999999999985e-01 2.203459999999999863e-01 1.177834999999999993e-01 1.464919999999999833e-01 1.206119999999999970e-01 1.021664999999999934e-01 1.436429999999999929e-01 1.410819999999999852e-01 1.235409999999999842e-01 1.604514999999999969e-01 1.233879999999999838e-01
3.969059999999999810e-01 4.002049999999999774e-01 3.124894999999999756e-01 3.347229999999999928e-01 3.389519999999999755e-01 2.736279999999999824e-01 4.076715000000000200e-01 4.183860000000000356e-01 3.077454999999999496e-01 2.660684999999999856e-01 2.982084999999999875e-01 2.284309999999999952e-01 2.248319999999999763e-01 2.654549999999999965e-01 2.209645000000000081e-01 2.762889999999999513e-01 3.169000000000000150e-01 2.267514999999999947e-01 1.230014999999999858e-01 1.519274999999999931e-01 1.243549999999999933e-01 1.072859999999999925e-01 1.490699999999999803e-01 1.450299999999999923e-01 1.289279999999999871e-01 1.665519999999999778e-01 1.272889999999999855e-01
4.090179999999999927e-01 4.123260000000000258e-01 3.215994999999999826e-01 3.448404999999999943e-01 3.484619999999999940e-01 2.811635000000000106e-01 4.196354999999999946e-01 4.302130000000000121e-01 3.164534999999999432e-01 2.751274999999999693e-01 3.076984999999999859e-01 2.350219999999999809e-01 2.327974999999999905e-01 2.734774999999999845e-01 2.268434999999999757e-01 2.854129999999999723e-01 3.265644999999999798e-01 2.332389999999999741e-01 1.284524999999999972e-01 1.576124999999999887e-01 1.282944999999999780e-01 1.126579999999999943e-01 1.547565000000000190e-01 1.491714999999999847e-01 1.345454999999999846e-01 1.729334999999999900e-01 1.314005000000000034e-01
4.208664999999999767e-01 4.242099999999999760e-01 3.305354999999999821e-01 3.548700000000000188e-01 3.579064999999999608e-01 2.886314999999999853e-01 4.315944999999999920e-01 4.420359999999999845e-01 3.251720000000000166e-01 2.844280000000000141e-01 3.174560000000000159e-01 2.418280000000000152e-01 2.410390000000000033e-01 2.817704999999999793e-01 2.329239999999999922e-01 2.948770000000000002e-01 3.365865000000000107e-01 2.399850000000000039e-01 1.341040000000000010e-01 1.635320000000000107e-01 1.324179999999999802e-01 1.182524999999999965e-01 1.606829999999999925e-01 1.534884999999999999e-01 1.403854999999999964e-01 1.795839999999999936e-01 1.356939999999999813e-01
4.327149999999999608e-01 4.360934999999999673e-01 3.394719999999999960e-01 3.648999999999999466e-01 3.673505000000000242e-01 2.960994999999999600e-01 4.435529999999999751e-01 4.538590000000000124e-01 3.338904999999999790e-01 2.937279999999999891e-01 3.272129999999999761e-01 2.486334999999999795e-01 2.492804999999999882e-01 2.900630000000000153e-01 2.390044999999999809e-01 3.043409999999999727e-01 3.466084999999999861e-01 2.467309999999999781e-01 1.397555000000000047e-01 1.694510000000000183e-01 1.365409999999999957e-01 1.238474999999999993e-01 1.666094999999999660e-01 1.578059999999999741e-01 1.462254999999999805e-01 1.862349999999999839e-01 1.399874999999999869e-01
4.445850000000000080e-01 4.479729999999999546e-01 3.484074999999999256e-01 3.747834999999999916e-01 3.767659999999999343e-01 3.035709999999999797e-01 4.554259999999999975e-01 4.656564999999999732e-01 3.426139999999999741e-01 3.030134999999999912e-01 3.369599999999999818e-01 2.554309999999999636e-01 2.575405000000000055e-01 2.983489999999999753e-01 2.450744999999999729e-01 3.138080000000000314e-01 3.566189999999999638e-01 2.534634999999999527e-01 1.454059999999999797e-01 1.753675000000000095e-01 1.406629999999999825e-01 1.294309999999999905e-01 1.725344999999999795e-01 1.621225000000000027e-01 1.520594999999999863e-01 1.928844999999999865e-01 1.442809999999999926e-01
4.562179999999999569e-01 4.598295000000000021e-01 3.573479999999999990e-01 3.843509999999999982e-01 3.857659999999999978e-01 3.109640000000000182e-01 4.669949999999999934e-01 4.774189999999999268e-01 3.513449999999999629e-01 3.123219999999999885e-01 3.467019999999999547e-01 2.622034999999999783e-01 2.657724999999999671e-01 3.065094999999999903e-01 2.510950000000000126e-01 3.233089999999999575e-01 3.666244999999999643e-01 2.601685000000000247e-01 1.510279999999999956e-01 1.812654999999999961e-01 1.447765000000000024e-01 1.349960000000000049e-01 1.784779999999999700e-01 1.664355000000000140e-01 1.578605000000000147e-01 1.995139999999999969e-01 1.485664999999999902e-01
4.676799999999999291e-01 4.716579999999999662e-01 3.662949999999999817e-01 3.939194999999999780e-01 3.947124999999999662e-01 3.183460000000000178e-01 4.785619999999999319e-01 4.891840000000000077e-01 3.600734999999999908e-01 3.216559999999999975e-01 3.564410000000000078e-01 2.689659999999999829e-01 2.739900000000000113e-01 3.146504999999999996e-01 2.571065000000000156e-01 3.328070000000000195e-01 3.766284999999999772e-01 2.668719999999999981e-01 1.566379999999999995e-01 1.871609999999999663e-01 1.488895000000000080e-01 1.405609999999999915e-01 1.844230000000000036e-01 1.707480000000000109e-01 1.636584999999999845e-01 2.061389999999999889e-01 1.528499999999999859e-01
4.791414999999999980e-01 4.834864999999999857e-01 3.752420000000000200e-01 4.034874999999999434e-01 4.036595000000000044e-01 3.257280000000000175e-01 4.901285000000000225e-01 5.009500000000000064e-01 3.688019999999999632e-01 3.309900000000000064e-01 3.661794999999999356e-01 2.757279999999999731e-01 2.822075000000000000e-01 3.227914999999999535e-01 2.631180000000000185e-01 3.423049999999999704e-01 3.866324999999999901e-01 2.735754999999999715e-01 1.622480000000000033e-01 1.930564999999999920e-01 1.530030000000000001e-01 1.461259999999999781e-01 1.903684999999999961e-01 1.750605000000000078e-01 1.694559999999999955e-01 2.127644999999999675e-01 1.571329999999999949e-01
4.906034999999999702e-01 4.953144999999999909e-01 3.841895000000000171e-01 4.130559999999999787e-01 4.126060000000000283e-01 3.331095000000000028e-01 5.016950000000000021e-01 5.127149999999999208e-01 3.775304999999999911e-01 3.403240000000000154e-01 3.759179999999999744e-01 2.824899999999999634e-01 2.904249999999999887e-01 3.309319999999999484e-01 2.691295000000000215e-01 3.518034999999999912e-01 3.966365000000000030e-01 2.802784999999999860e-01 1.678584999999999938e-01 1.989519999999999900e-01 1.571164999999999923e-01 1.516909999999999925e-01 1.963134999999999741e-01 1.793729999999999769e-01 1.752539999999999931e-01 2.193894999999999873e-01 1.614165000000000183e-01
5.020649999999999835e-01 5.071449999999999569e-01 3.931364999999999998e-01 4.226239999999999442e-01 4.215529999999999555e-01 3.404915000000000025e-01 5.132600000000000495e-01 5.244800000000000573e-01 3.862589999999999635e-01 3.496580000000000243e-01 3.856564999999999577e-01 2.892524999999999680e-01 2.986420000000000186e-01 3.390729999999999578e-01 2.751414999999999833e-01 3.613014999999999421e-01 4.066404999999999603e-01 2.869819999999999593e-01 1.734684999999999977e-01 2.048474999999999879e-01 1.612300000000000122e-01 1.572560000000000069e-01 2.022589999999999666e-01 1.836849999999999872e-01 1.810515000000000041e-01 2.260149999999999937e-01 1.656994999999999718e-01
5.135250000000000092e-01 5.189700000000000424e-01 4.020819999999999950e-01 4.322244999999999560e-01 4.305085000000000162e-01 3.478815000000000102e-01 5.247149999999999315e-01 5.362399999999999389e-01 3.950119999999999743e-01 3.589914999999999634e-01 3.953920000000000212e-01 2.960125000000000117e-01 3.069129999999999914e-01 3.472104999999999775e-01 2.811575000000000046e-01 3.704034999999999966e-01 4.165639999999999898e-01 2.937075000000000102e-01 1.790694999999999926e-01 2.107350000000000056e-01 1.653380000000000127e-01 1.627875000000000016e-01 2.081850000000000089e-01 1.879794999999999661e-01 1.869415000000000104e-01 2.326139999999999874e-01 1.699469999999999870e-01
5.248549999999999605e-01 5.307749999999999968e-01 4.110364999999999713e-01 4.413829999999999698e-01 4.393765000000000032e-01 3.553095000000000003e-01 5.345299999999999496e-01 5.476149999999999629e-01 4.038664999999999616e-01 3.679945000000000022e-01 4.050489999999999924e-01 3.027774999999999772e-01 3.152034999999999698e-01 3.553275000000000183e-01 2.871739999999999848e-01 3.793959999999999555e-01 4.264434999999999754e-01 3.004394999999999705e-01 1.847199999999999676e-01 2.165809999999999680e-01 1.694005000000000094e-01 1.682734999999999925e-01 2.140714999999999979e-01 1.922359999999999902e-01 1.928339999999999776e-01 2.391820000000000057e-01 1.741590000000000082e-01
